BSFC (g/kW-hr),BSNO (g/kW-hr),BSPM (g/kW-hr),Corrected Exhaust,TimeToEvent,Test Time (100ms),Speed (rpm),Torque (lb-ft),Power (hp),Position,Control,Cylinder 1,Cylinder 2,Cylinder 3,Cylinder 4,Cylinder 5,Cylinder 6,Exhaust Temp,Pre Turbo Temp,Post Turbo Temp,Intake Temp,Cart Fuel Flow (kg/hr),PM Raw (ug/m^3),Turbo Position,Turbo Position Request,Turbo Boost ,Exhaust (kg/hr),LFE (kg/hr),NO Raw (ppm),EGR Meter,EGR Mass Flow (kg/hr),EGR Temp (K),EGR Venturi Guess,EGR Valve Raw,Speed,Torque,Time,Speed,Fuel Estimate (kg/hr),Boost (kPa),TurboSpeed,SSM,SOI Press Mpa,SOI Timing
222.6,2.018,0.097,1136.92,17.60,585,2001,500,191,0,1,322.137,311.847,290.147,302.111,313.765,288.366,219.357,24.125,84.878,30.527,31.483,6.43E+00,10.49188158,10,2.005121804,1104.705061,1065.610873,253.5527145,16.74148315,213.363243,323.430763,16.68237382,7.826086957,2001.357566,500.1394189,61.1,1997.729161,31.64144121,96.39346951,91681.60712,1,140.311119,4.693979949
223.1,2.064,0.097,1137.45,17.70,586,2000,500,190,0,1,322.137,311.847,290.147,302.111,313.765,288.366,219.357,24.125,84.878,30.527,31.483,5.94E+00,10.37158154,10,1.994439097,1105.163324,1066.891773,262.1684985,16.94463468,211.0837577,323.2755369,16.5170422,7.826086957,2001.039817,501.1325388,61.2,2001.2868,31.76241134,96.34905104,91566.96159,1,139.5482292,4.702121209
222.8,1.974,0.102,1117.49,17.80,587,2000,500,190,0,1,323.578,313.325,291.205,301.161,314.809,288.432,220.179,24.107,85.691,30.757,31.586,4.95E+00,10.40366372,10,1.98925465,1087.714685,1065.383421,250.3146675,16.94303215,217.2952895,323.6285843,16.94074188,7.826086957,2000.550148,500.0450938,61.3,2000.310427,31.64409606,96.52414725,91674.89318,1,140.1400153,4.694438944
224.0,2.111,0.104,1131.03,17.90,588,2000,500,190,0,1,323.578,313.325,291.205,301.161,314.809,288.432,220.179,24.107,85.691,30.757,31.586,4.96E+00,10.65022751,10,1.999920591,1099.553664,1062.843219,264.7736226,16.74994904,210.5203466,323.4095787,16.53261899,7.826086957,2000.299064,500.6495799,61.4,1997.878226,31.84526989,96.69177182,91811.63174,1,140.3792504,4.692685027
223.9,2.039,0.102,1121.12,18.00,589,2000,500,190,0,1,323.578,313.325,291.205,301.161,314.809,288.432,220.179,24.107,85.691,30.757,31.586,4.89E+00,10.64793274,10,1.997880597,1090.89326,1072.282945,254.4080029,16.50265121,208.0228032,323.3375213,16.24790044,7.826086957,2000.317844,500.5990658,61.5,2000.742162,31.83861274,96.8469623,91695.04748,1,139.7345505,4.702101715
222.1,2.128,0.098,1119.89,18.10,590,2000,500,190,0,1,323.578,313.325,291.205,301.161,314.809,288.432,220.179,24.107,85.691,30.757,31.586,4.75E+00,10.71335698,10,1.994749015,1089.814153,1068.072279,270.1592014,16.39965798,214.4958974,323.5054011,16.72393728,7.826086957,2000.198267,500.3963058,61.6,1999.494142,31.56777915,97.08579686,91832.6808,1,140.0127631,4.692978701
223.7,1.969,0.103,1133.88,18.20,591,1999,500,190,0,1,323.578,313.325,291.205,301.161,314.809,288.432,220.179,24.107,85.691,30.757,31.586,4.70E+00,10.73585808,10,2.007946348,1102.043144,1071.039845,246.0935063,16.42902202,213.3988924,323.5527858,16.61417444,7.826086957,1999.801964,500.3427396,61.7,1997.262591,31.77963907,96.82687435,91765.57499,1,140.3450505,4.695068133
224.6,2.104,0.112,1139.73,18.30,592,1999,500,190,0,1,323.578,313.325,291.205,301.161,314.809,288.432,220.179,24.107,85.691,30.757,31.429,4.77E+00,10.6005735,10,1.990143518,1107.164486,1067.105942,267.26472,16.51004849,209.4667638,323.5694853,16.40852595,7.826086957,1999.654373,500.735343,61.8,1999.50586,31.9296314,96.94230619,91731.00553,1,139.8746583,4.691405132
224.8,2.038,0.107,1119.40,18.40,593,1999,500,190,0,1,323.578,313.325,291.205,301.161,314.809,288.432,220.179,24.107,85.691,30.757,31.429,4.85E+00,10.67463388,10,1.995503253,1089.387359,1066.242515,258.8305666,16.59796754,217.5792731,323.7122172,16.94777851,7.826086957,1999.542984,500.3421099,61.9,1998.464381,31.93092208,97.29458889,91926.51801,1,140.6852668,4.695912722
224.7,2.032,0.102,1136.97,18.50,594,1999,500,190,0,1,323.578,313.325,291.205,301.161,314.809,288.432,220.179,24.107,85.691,30.757,31.429,4.93E+00,10.69591788,10,2.01388376,1104.746728,1080.302515,253.0187291,16.53804856,212.7760618,323.5158756,16.45499861,7.826086957,1999.350494,500.3530501,62,1997.693981,31.91678602,97.12399437,91953.96648,1,140.3966441,4.695096742
224.4,2.030,0.099,1119.38,18.60,595,1999,500,190,0,1,323.578,313.325,291.205,301.161,314.809,288.432,220.179,24.107,85.691,30.757,31.429,4.98E+00,10.79706506,10,2.001771652,1089.37171,1075.721807,252.2932793,16.45799233,212.3784005,323.4727702,16.48772348,7.826086957,1999.414438,499.906829,62.1,2000.766038,31.8491119,97.35061473,91852.72514,1,139.7448097,4.702110762
222.2,2.018,0.100,1118.68,18.70,596,1999,500,190,0,1,323.578,313.325,291.205,301.161,314.809,288.432,220.179,24.107,85.691,30.757,31.429,4.76E+00,10.87935265,10,2.003650695,1088.757808,1076.673821,257.7217633,16.40761661,217.2339265,323.5740597,16.78898105,7.826086957,1999.696303,500.7882438,62.2,2000.31429,31.59820743,97.82087983,92043.63385,1,140.1465574,4.694315912
224.3,2.005,0.105,1140.55,18.80,597,1999,500,190,0,1,324.812,313.252,290.996,300.142,314.414,288.779,221.174,24.129,86.486,30.999,31.386,4.65E+00,10.79588765,10,2.014488919,1107.878454,1070.958202,248.644968,16.40521909,213.9942963,323.8534345,16.65386827,7.826086957,1999.901664,500.3345491,62.3,1997.749071,31.87375239,97.3956619,92136.67718,1,140.5050782,4.692716651
225.0,1.993,0.106,1141.87,18.90,598,1999,499,190,0,1,324.812,313.252,290.996,300.142,314.414,288.779,221.174,24.129,86.486,30.999,31.386,5.04E+00,10.8182648,10,2.001527582,1109.031745,1064.602704,247.3334546,16.492344,213.8917701,323.7628738,16.7299722,7.826086957,1999.591452,499.4530659,62.4,1999.838074,31.89896237,97.44402445,92008.32914,1,139.8567769,4.69115776
224.1,2.126,0.098,1113.29,19.00,599,1999,500,190,0,1,324.812,313.252,290.996,300.142,314.414,288.779,221.174,24.129,86.486,30.999,31.386,5.23E+00,10.89494513,10,2.007463938,1084.044509,1070.135078,267.0270095,16.40580669,215.6456887,324.0795046,16.77157524,7.826086957,1999.62895,500.4005916,62.5,2002.784494,31.83868049,98.16998715,92312.69678,1,139.621361,4.704408046
224.2,1.981,0.105,1145.55,19.10,600,1999,500,190,0,1,324.812,313.252,290.996,300.142,314.414,288.779,221.174,24.129,86.486,30.999,31.386,4.87E+00,10.8996394,10,2.002748785,1112.248039,1065.217898,246.4300526,16.27089735,211.9376788,324.1856698,16.59450757,7.826086957,1999.604743,500.7340855,62.6,1999.295376,31.87898892,97.73337057,92393.52564,1,140.1242706,4.69458246
225.1,1.882,0.106,1142.43,19.20,601,1998,500,190,0,1,324.812,313.252,290.996,300.142,314.414,288.779,221.174,24.129,86.486,30.999,31.386,4.57E+00,10.90210014,10,2.017821539,1109.522529,1065.859434,238.0914764,16.21740614,213.8728312,323.9776488,16.71231061,7.826086957,1999.299935,501.0929196,62.7,1998.755113,32.02484364,97.35594175,92047.198,1,140.0719472,4.691374836
223.0,2.149,0.097,1131.29,19.30,602,1998,500,190,0,1,324.812,313.252,290.996,300.142,314.414,288.779,221.174,24.129,86.486,30.999,31.682,4.57E+00,10.90884697,10,2.01432404,1099.780592,1075.167851,272.0916075,16.26988175,217.800755,323.9260046,16.84501495,7.826086957,1998.78827,499.959459,62.8,2002.878335,31.64073576,98.47921242,92060.02218,1,139.6346233,4.703713418
224.8,1.999,0.090,1143.01,19.40,603,1998,500,190,0,1,324.812,313.252,290.996,300.142,314.414,288.779,221.174,24.129,86.486,30.999,31.682,4.86E+00,10.84567525,10,2.014283263,1110.02721,1070.097402,248.4349246,16.23187383,212.2127161,324.1228486,16.5492507,7.826086957,1998.379695,500.7871053,62.9,1995.173583,31.93782986,97.96132426,92142.19655,1,140.8094639,4.686192161
224.9,2.046,0.090,1124.66,19.50,604,1998,500,190,0,1,324.812,313.252,290.996,300.142,314.414,288.779,221.174,24.129,86.486,30.999,31.682,5.24E+00,10.8083129,10,2.015174539,1093.98609,1066.339675,257.4626647,16.19396697,213.0486317,324.0522253,16.65238229,7.826086957,1998.570012,500.1751137,63,1999.477646,31.91569552,97.88049335,92047.13859,1,139.8413907,4.691354769
222.9,1.970,0.092,1120.77,19.60,605,1998,500,190,0,1,324.812,313.252,290.996,300.142,314.414,288.779,221.174,24.129,86.486,30.999,31.682,5.30E+00,10.79306404,10,1.99843444,1090.580402,1071.703302,248.4811829,16.17200318,220.2442553,324.1537122,17.04746095,7.826086957,1998.217493,500.3883975,63.1,1998.372233,31.64045303,98.38390021,92236.79416,1,140.3305887,4.695487266
225.9,2.001,0.091,1143.34,19.70,606,1998,500,190,0,1,324.812,313.252,290.996,300.142,314.414,288.779,221.174,24.129,86.486,30.999,31.682,4.90E+00,10.83812839,10,2.019090358,1110.319297,1066.623614,248.0122844,16.10434392,214.2721195,323.990154,16.72830301,7.826086957,1998.321423,500.3330765,63.2,1997.122813,32.06292811,97.97491855,92262.88764,1,140.5771407,4.693967536
225.3,2.012,0.091,1127.70,19.80,607,1998,501,190,0,1,324.812,313.252,290.996,300.142,314.414,288.779,221.174,24.129,86.486,30.999,31.569,4.49E+00,10.81508955,10,2.017061626,1096.644561,1078.830524,251.6414862,16.03636619,210.9752538,324.2520054,16.35713356,7.826086957,1998.820105,500.3478492,63.3,1998.262851,31.98688915,98.07009485,92224.99502,1,140.016833,4.691145721
222.5,2.046,0.095,1125.79,19.90,608,1999,501,190,0,1,326.418,313.596,291.516,299.907,312.734,289.934,222.066,24.126,87.297,31.231,31.569,4.47E+00,10.78291512,10,2.00641981,1094.976075,1075.73374,257.5932718,15.9481685,216.5387665,324.0775938,16.75643221,7.826086957,1998.619385,500.4632712,63.4,2002.776578,31.60309356,98.43404296,92191.34616,1,139.3632583,4.702509893
224.8,2.086,0.095,1145.59,20.00,609,1999,500,190,0,1,326.418,313.596,291.516,299.907,312.734,289.934,222.066,24.126,87.297,31.231,31.569,4.70E+00,10.82486363,10,2.009287622,1112.28376,1068.702314,259.3943299,15.86387296,213.1793125,323.8818873,16.63018707,7.826086957,1998.983166,500.6626798,63.5,1997.203917,31.94791039,98.03468821,92352.19235,1,140.5363964,4.69490959
225.1,2.001,0.094,1135.22,20.10,610,1999,500,190,0,1,326.418,313.596,291.516,299.907,312.734,289.934,222.066,24.126,87.297,31.231,31.569,4.96E+00,10.81787722,10,2.022686526,1103.21659,1074.19468,253.9875085,15.75639848,214.8194844,324.1422385,16.66540915,7.826086957,1999.607672,500.343605,63.6,1999.602652,31.98055749,98.28422552,92865.55053,1,140.0107593,4.691350532
222.8,2.109,0.092,1128.02,20.20,611,1999,500,190,0,1,326.418,313.596,291.516,299.907,312.734,289.934,222.066,24.126,87.297,31.231,31.569,4.99E+00,10.79616397,10,2.021566779,1096.921079,1085.088593,266.9524343,15.65072241,216.3170724,324.1112239,16.62180196,7.826086957,1999.373613,500.3404411,63.7,2002.865672,31.64947453,98.53244977,92487.6644,1,139.3927166,4.702605034
224.3,1.962,0.093,1142.60,20.30,612,1999,500,190,0,1,326.418,313.596,291.516,299.907,312.734,289.934,222.066,24.126,87.297,31.231,31.994,4.88E+00,10.78986543,10,2.004114195,1109.66571,1079.072125,243.2781836,15.61620225,211.9913464,323.9994034,16.4199012,7.826086957,1999.249585,500.5284491,63.8,1996.621915,31.8647458,98.32742204,92355.85169,1,140.6349136,4.693857277
225.4,2.022,0.094,1119.42,20.40,613,1999,500,190,0,1,326.418,313.596,291.516,299.907,312.734,289.934,222.066,24.126,87.297,31.231,31.994,4.80E+00,10.78269397,10,2.032298272,1089.400278,1080.147633,255.0235912,15.68546501,212.7626737,324.1574572,16.4561047,7.826086957,1999.345977,500.8352981,63.9,1998.497956,32.04654919,98.16337201,92332.99677,1,140.1608704,4.691146567
223.1,2.193,0.094,1122.35,20.50,614,1999,500,190,0,1,326.418,313.596,291.516,299.907,312.734,289.934,222.066,24.126,87.297,31.231,31.994,4.93E+00,10.76173469,10,2.010810017,1091.966709,1085.593695,274.855125,15.69624725,215.3760192,323.9024271,16.55503712,7.826086957,1999.478595,500.9639531,64,1999.685951,31.72567205,98.40487722,92202.76879,1,140.2689087,4.695465059
224.4,2.059,0.103,1145.73,20.60,615,1999,500,190,0,1,326.418,313.596,291.516,299.907,312.734,289.934,222.066,24.126,87.297,31.231,31.994,4.99E+00,10.76139827,10,2.00351535,1112.408497,1069.568742,257.0247086,15.67588716,213.6776794,323.9416479,16.65133646,7.826086957,1999.424193,500.3860203,64.1,1996.380373,31.87268379,98.37583959,92052.59612,1,140.7464013,4.693183274
226.2,2.064,0.118,1127.26,20.70,616,1999,500,190,0,1,326.418,313.596,291.516,299.907,312.734,289.934,222.066,24.126,87.297,31.231,31.994,4.97E+00,10.72579561,10,2.021901521,1096.259147,1073.770243,259.2855911,15.67045298,214.5410627,324.0147651,16.65288985,7.826086957,1999.25569,499.7745953,64.2,1998.961702,32.08708433,98.28523525,92146.61414,1,140.2683225,4.691156627
223.9,2.094,0.119,1134.74,20.80,617,1999,500,190,0,1,326.418,313.596,291.516,299.907,312.734,289.934,222.066,24.126,87.297,31.231,31.673,4.88E+00,10.72089284,10,2.008278065,1102.794471,1067.190298,262.2969094,15.53507459,217.5530583,323.9726587,16.93358111,7.826086957,1999.633811,500.77598,64.3,2002.800449,31.83393128,98.3960291,92675.21582,1,139.8557981,4.70407545
224.7,1.960,0.126,1138.20,20.90,618,1999,500,190,0,1,324.75,313.758,293.66,301.431,313.799,287.81,222.864,24.112,87.953,31.441,31.673,4.72E+00,10.71727505,10,2.017753552,1105.820476,1067.860136,242.8545706,15.4646677,212.6793895,324.1483779,16.60857672,7.826086957,1999.620885,500.1705073,64.4,2000.20349,31.907205,98.21048136,92319.87839,1,139.9036672,4.694265186
224.9,1.849,0.135,1129.25,21.00,619,1999,500,190,0,1,324.75,313.758,293.66,301.431,313.799,287.81,222.864,24.112,87.953,31.441,31.673,4.76E+00,10.6867388,10,2.016593509,1097.996187,1068.520182,235.0153122,15.52398755,216.8447509,324.0181582,16.87028683,7.826086957,1999.053978,500.3989806,64.5,1999.596797,31.94062664,98.37715314,92290.24033,1,139.9108565,4.691320914
222.7,2.024,0.138,1135.06,21.10,620,1998,500,190,0,1,324.75,313.758,293.66,301.431,313.799,287.81,222.864,24.112,87.953,31.441,31.673,4.97E+00,10.48931372,10,2.023995739,1103.07881,1077.013116,253.8668043,15.40446709,217.6813717,324.1700821,16.81333888,7.826086957,1999.050606,500.1976347,64.6,2003.783734,31.62112657,98.5732427,92512.79688,1,139.7793158,4.704101065
224.8,2.062,0.119,1146.20,21.20,621,1998,500,190,0,1,324.75,313.758,293.66,301.431,313.799,287.81,222.864,24.112,87.953,31.441,31.673,5.14E+00,10.47316281,10,2.0129653,1112.820399,1079.096203,257.708312,15.2687913,212.0661886,324.1082807,16.42443971,7.826086957,1998.731464,500.5823198,64.7,1996.982943,31.92864393,98.3473813,92150.65628,1,140.4449497,4.6953683
225.0,1.979,0.101,1117.61,21.30,622,1998,500,190,0,1,324.75,313.758,293.66,301.431,313.799,287.81,222.864,24.112,87.953,31.441,31.573,4.95E+00,10.51070583,10,2.00557909,1087.822097,1074.597143,252.2274726,15.23989182,212.7459474,324.0731018,16.52597112,7.826086957,1998.799467,500.3000279,64.8,1998.954325,31.94895149,98.47152297,92258.97812,1,139.9204676,4.691303744
