TimeToEvent,BSFC (g/kW-hr),BSNO (g/kW-hr),BSPM (g/kW-hr),Corrected Exhaust,Test Time (100ms),Speed (rpm),Torque (lb-ft),Power (hp),Position,Control,Cylinder 1,Cylinder 2,Cylinder 3,Cylinder 4,Cylinder 5,Cylinder 6,Exhaust Temp,Pre Turbo Temp,Post Turbo Temp,Intake Temp,Cart Fuel Flow (kg/hr),PM Raw (ug/m^3),Turbo Position,Turbo Position Request,Turbo Boost ,Exhaust (kg/hr),LFE (kg/hr),NO Raw (ppm),EGR Meter,EGR Mass Flow (kg/hr),EGR Temp (K),EGR Venturi Guess,EGR Valve Raw,Speed,Torque,Time,Speed,Fuel Estimate (kg/hr),Boost (kPa),TurboSpeed,SSM,SOI Press Mpa,SOI Timing
-33.30,155432.1,2224.416,38.618,227.24,76,890,1,0,0,1,102.447,103.421,100.456,92.579,99.305,84.352,118.351,24.391,31.704,24.604,2.111,7.44E-01,17.39862217,19.34375,1.001877205,309.389009,197.8131977,207.3493024,21.02645782,47.17752915,321.7306262,19.25686321,71.81141304,900.2344058,0.124516796,13.9,886.7736916,2.473835866,-0.293350177,1.37E+04,1,42.00000002,9.171448238
-33.20,27462.9,539.040,10.233,265.12,77,899,1,0,0,1,102.447,103.421,100.456,92.579,99.305,84.352,118.351,24.391,31.704,24.604,2.111,6.48E-01,17.39188081,19.59375,1.001354458,342.5080961,202.276344,204.168646,22.51992502,46.79044147,321.5354822,18.78630319,72.71141304,909.1034209,0.735705242,14,889.883807,2.608015594,-0.345701407,13845.53533,1,41.99990922,9.210189235
-33.10,25763.0,413.634,7.458,271.46,78,908,1,0,0,1,102.447,103.421,100.456,92.579,99.305,84.352,118.351,24.391,31.704,24.604,2.216,7.44E-01,17.38289405,19.84375,1.005879186,348.0522947,203.6201913,193.9621814,23.71378706,49.75442211,321.5911465,19.63670371,73.61141304,918.6381169,0.73627499,14.1,902.7031788,2.474153945,-0.342720857,14032.36349,1,42.24140298,9.191164641
-33.00,34299.1,474.667,6.840,170.74,79,917,1,0,0,1,102.447,103.421,100.456,92.579,99.305,84.352,118.351,24.391,31.704,24.604,2.216,9.77E-01,17.42219443,20.09375,0.994000105,259.9958153,205.9063515,191.8335383,24.44536936,51.62040367,321.6269568,20.04467599,74.51141304,927.3489153,0.578983914,14.2,906.6690159,2.614801838,-0.341796583,14109.33316,1,42.64386067,9.219239698
-32.90,34875.3,950.286,9.580,250.72,80,926,1,0,0,1,102.447,103.421,100.456,92.579,99.305,84.352,118.351,24.391,31.704,24.604,2.216,1.14E+00,17.58874096,20.34375,1.010334362,329.9211756,204.823003,255.1500421,25.02161898,50.63178645,321.724875,19.82025334,75.41141304,936.0538529,0.555104794,14.3,920.9460528,2.573000148,-0.361522113,14237.96032,1,43.98221619,9.326302055
-32.80,32613.1,408.967,6.032,204.80,81,935,1,0,0,1,102.447,103.421,100.456,92.579,99.305,84.352,118.351,24.391,31.704,24.604,2.216,8.30E-01,18.31938533,20.59375,1.015551228,289.7709,205.4858044,177.1070921,25.48107887,52.33518245,321.5127142,20.29903892,76.31141304,945.1443923,0.654044353,14.4,921.9367119,2.862490824,-0.471065103,14349.48317,1,44.16236235,9.34135933
-32.70,35877.4,712.137,6.819,188.63,82,944,1,0,0,1,102.447,103.421,100.456,92.579,99.305,84.352,118.351,24.391,31.704,24.604,2.216,5.84E-01,19.28673736,20.84375,1.001855451,275.6375472,208.3032651,212.0733782,25.77866184,57.26208733,321.7253833,21.56233364,77.21141304,954.579565,0.565122687,14.5,939.0453614,2.748037372,-0.280910898,14607.95462,1,45.70046438,9.421311509
-32.60,24806.3,392.511,2.352,274.78,83,953,1,0,0,1,102.447,103.421,100.456,92.579,99.305,84.352,118.351,24.391,31.704,24.604,1.287,5.08E-01,20.26768458,21.09375,0.99867229,350.950803,210.4273253,212.2270119,26.2401376,58.51626846,321.307594,21.75782202,78.11141304,963.7929024,0.809767903,14.6,951.1313428,2.748860656,-1.46E-01,14688.85388,1,46.85490845,9.550717122
-32.50,44075.3,767.709,4.554,202.68,84,962,1,0,0,1,102.447,103.421,100.456,92.579,99.305,84.352,118.351,24.391,31.704,24.604,1.287,3.83E-01,21.42610713,21.34375,1.001582274,287.9145296,213.0533538,203.8430208,26.76562305,62.20486077,321.5574942,22.59873002,79.01141304,973.3232035,0.449214796,14.7,953.6154391,2.736233447,-0.035863621,14786.95526,1,47.18183348,9.544681448
-32.40,28150.0,508.010,2.155,257.20,85,972,0,0,0,1,110.348,112.085,105.534,96.957,103.341,90.016,119.973,24.374,31.667,24.592,1.287,3.63E-01,22.46727363,21.59375,1.00195486,335.5870516,215.5738665,253.9482506,27.54362698,60.27358369,321.3382799,21.850332,79.91141304,982.625834,0.749270506,14.8,968.2508392,2.942739448,-0.283658029,15050.81695,1,48.50884079,9.68366602
-32.30,558291.0,9799.150,45.349,204.95,86,981,1,0,0,1,110.348,112.085,105.534,96.957,103.341,90.016,119.973,24.374,31.667,24.592,1.287,2.97E-01,23.14422604,21.84375,1.009201508,289.8994834,214.682917,228.4953323,28.4501611,68.21787089,321.6299869,24.11370834,80.81141304,992.1739334,0.041171471,14.9,971.4322806,3.238108214,-0.397610424,15062.96129,1,49.2491464,9.706284389
-32.20,19207.5,305.200,1.532,233.81,87,990,1,0,0,1,110.348,112.085,105.534,96.957,103.341,90.016,119.973,24.374,31.667,24.592,1.287,2.12E-01,23.84653427,22.09375,1.002156424,315.1315203,217.8353355,215.8774034,29.19544879,63.99626757,321.4377843,22.7072716,81.71141304,1002.072646,1.121017712,15,986.4156288,3.063579828,-0.479829433,15266.3896,1,50.40484984,9.831992501
-32.10,21273.3,361.176,1.530,209.12,88,1001,1,0,0,1,110.348,112.085,105.534,96.957,103.341,90.016,119.973,24.374,31.667,24.592,0.521,1.79E-01,24.0603927,22.34375,1.011163998,293.5497879,220.9180535,246.8716261,29.89605463,72.99829225,321.5169311,24.83641802,82.61141304,1012.383706,1.025740608,15.1,997.8101754,3.1366303,-0.275985865,15444.86903,1,51.45040116,9.918639439
-32.00,23190.2,455.527,3.203,248.74,89,1011,1,0,0,1,110.348,112.085,105.534,96.957,103.341,90.016,119.973,24.374,31.667,24.592,0.521,2.30E-01,24.45847728,22.59375,1.000910617,328.1848077,223.2349108,225.7108504,30.46046605,74.6141736,321.4025906,25.05099982,83.51141304,1021.749141,0.982253979,15.2,1000.267323,3.304602433,-0.196501942,15603.77727,1,52.13275173,9.896119761
-31.90,82124.3,1477.638,20.747,225.49,90,1020,1,0,0,1,110.348,112.085,105.534,96.957,103.341,90.016,119.973,24.374,31.667,24.592,0.521,2.78E-01,24.8172629,22.84375,1.018178446,307.8634719,222.1844727,208.9316253,31.19956642,74.25078526,321.5809749,25.04789267,84.41141304,1031.861704,0.263564953,15.3,1013.758688,3.171227504,0.035260408,15852.92492,1,53.03028374,9.944105954
-31.80,24209.2,377.020,5.833,215.71,91,1031,1,0,0,1,110.348,112.085,105.534,96.957,103.341,90.016,119.973,24.374,31.667,24.592,0.521,3.14E-01,24.80123702,23.09375,1.009332871,299.3120012,227.5364157,206.1865201,32.03580881,77.60288681,321.4691181,25.43195392,85.31141304,1042.433172,0.966196849,15.4,1028.877217,3.462106235,0.124018337,16214.16337,1,53.8861245,10.00305076
-31.70,41093.6,742.467,6.431,287.59,92,1041,1,0,0,1,110.348,112.085,105.534,96.957,103.341,90.016,119.973,24.374,31.667,24.592,0.521,2.86E-01,24.64181592,23.34375,1.00597551,362.153678,227.5493496,236.8401661,32.95424562,79.8255816,321.4053362,25.97010149,86.21141304,1052.328534,0.592628232,15.5,1030.686705,3.638766279,0.035948107,16254.75503,1,54.54178079,10.02066441
-31.60,44402.0,829.897,5.761,273.10,93,1050,1,0,0,1,110.348,112.085,105.534,96.957,103.341,90.016,119.973,24.374,31.667,24.592,0.163,2.50E-01,24.34284318,23.59375,1.014694729,349.4829322,230.0947547,246.9809912,33.81008355,81.41094297,321.3772996,26.13465615,87.11141304,1062.903374,0.524965847,15.6,1040.941397,3.517824292,-0.220130674,16240.92367,1,55.18809074,10.06105908
-31.50,29437.7,454.285,5.269,261.50,94,1062,1,0,0,1,110.348,112.085,105.534,96.957,103.341,90.016,119.973,24.374,31.667,24.592,0.163,5.04E-01,24.02041208,23.84375,1.022641232,339.3386052,232.0062652,203.9772438,34.07579726,84.11728876,321.4320916,26.60899124,88.01141304,1073.344495,0.766875097,15.7,1055.157754,3.440442042,-0.073428742,16711.68326,1,55.91916864,10.07206128
-31.40,18112.9,278.077,3.436,277.59,95,1072,1,0,0,1,112.394,114.438,106.145,100.931,105.308,94.247,121.062,24.379,31.682,24.602,0.163,5.54E-01,23.69984717,24.09375,1.008650685,353.40854,235.2575639,195.0787188,34.46729023,80.81206206,321.4014597,25.56780387,88.91141304,1083.734041,1.277074306,15.8,1067.642801,3.559374332,0.467770258,16928.53008,1,56.81971221,10.1052543
-31.30,63211.5,1086.732,9.902,266.21,96,1083,1,0,0,1,112.394,114.438,106.145,100.931,105.308,94.247,121.062,24.379,31.682,24.602,0.163,6.26E-01,23.35927716,24.34375,1.007498088,343.4646187,237.2641087,210.3273239,35.2696603,82.23281963,321.4080347,25.73821916,89.81141304,1093.394368,0.384776028,15.9,1078.824097,3.775961726,0.219449785,17148.45575,1,57.51539953,10.15531356
-31.20,53477.8,899.134,4.217,260.29,97,1093,1,0,0,1,112.394,114.438,106.145,100.931,105.308,94.247,121.062,24.379,31.682,24.602,0.163,9.47E-01,23.09673668,24.59375,1.014884136,338.2842255,238.0891656,210.7278292,36.23930011,84.38123512,321.6411523,26.16712571,90.71141304,1103.489402,0.440712117,16,1081.227246,3.692693148,0.3091314,17396.54065,1,57.80812088,10.13002222
-31.10,41561.2,670.783,3.138,280.12,98,1102,1,0,0,1,112.394,114.438,106.145,100.931,105.308,94.247,121.062,24.379,31.682,24.602,0.064,9.42E-01,23.06217863,24.84375,1.005516537,355.619875,240.2266836,202.5933246,36.93003694,89.10226693,321.3039293,27.05570427,91.61141304,1114.053441,0.541858966,16.1,1098.488107,3.562270488,0.347160544,17633.77347,1,58.90301629,10.19638766
-31.00,26043.0,448.700,1.840,308.64,99,1113,1,0,0,1,112.394,114.438,106.145,100.931,105.308,94.247,121.062,24.379,31.682,24.602,0.064,7.62E-01,23.08436168,25,1.019363818,380.559649,241.5157223,216.3864853,37.39352902,90.75206483,321.5949782,27.31292901,87.82608696,1124.193677,0.861775511,16.2,1110.241951,3.582394257,0.55366556,17810.21605,1,59.05527283,10.2306238
-30.90,57260.2,876.703,3.367,294.63,100,1123,1,0,0,1,112.394,114.438,106.145,100.931,105.308,94.247,121.062,24.379,31.682,24.602,0.064,6.54E-01,23.34326028,25,1.019660921,368.3044372,244.789964,212.9089772,38.00435474,89.99050041,321.6900833,26.88045151,87.82608696,1134.219696,0.420800963,16.3,1121.822934,3.880370934,0.376734106,18127.64182,1,59.10715421,10.31318209
-30.80,31175.9,464.939,2.195,283.79,101,1133,1,0,0,1,112.394,114.438,106.145,100.931,105.308,94.247,121.062,24.379,31.682,24.602,0.064,7.28E-01,23.88659955,25,1.009981684,358.8295078,246.3714897,208.183656,38.53062938,93.86550463,321.6018365,27.58827117,87.82608696,1144.026953,0.751777121,16.4,1131.937157,3.807067182,0.384056352,18616.01642,1,59.1544558,10.39450293
-30.70,62690.2,908.347,4.952,285.24,102,1143,1,0,0,1,112.394,114.438,106.145,100.931,105.308,94.247,121.062,24.379,31.682,24.602,0.064,7.54E-01,24.46513043,25,1.015849986,360.0961916,250.1244619,228.8172284,39.15592749,92.61727834,321.4285066,27.02246837,87.82608696,1153.901509,0.41777438,16.5,1139.588655,4.290983909,0.23483715,18532.15474,1,59.19546249,10.37610539
-30.60,51347.7,771.822,3.997,279.05,103,1153,1,0,0,1,112.394,114.438,106.145,100.931,105.308,94.247,121.062,24.379,31.682,24.602,0.002,7.97E-01,25.15840792,25,1.018633784,354.6843002,251.8657576,221.5580657,39.5062545,94.82256708,321.2282217,27.35095483,87.82608696,1163.972513,0.474884249,16.6,1146.370482,4.02993799,0.466149954,18953.33002,1,59.23076804,10.41378808
-30.50,32969.2,399.347,1.800,272.72,104,1162,1,0,0,1,112.394,114.438,106.145,100.931,105.308,94.247,121.062,24.379,31.682,24.602,0.002,9.94E-01,25.47966143,25,1.023692479,349.1544938,254.9003627,210.7338027,39.98624093,95.68607563,321.4578115,27.29314804,87.82608696,1173.71795,0.80418844,16.7,1152.351216,4.418519319,0.376665336,19029.28739,1,59.25839292,10.42727885
-30.40,50883.3,591.823,2.590,271.72,105,1173,1,0,0,1,117.284,118.437,108.992,105.085,110.305,102.227,122.702,24.377,31.742,24.619,0.002,1.24E+00,26.39895977,25,1.021685516,348.2769532,254.320162,197.3825323,40.89262471,96.82130752,321.4370583,27.57330475,87.82608696,1183.1347,0.50117925,16.8,1161.642698,4.283999225,0.214457563,19293.79626,1,59.30298315,10.46100921
-30.30,85350.0,817.105,3.739,273.41,106,1182,1,0,0,1,117.284,118.437,108.992,105.085,110.305,102.227,122.702,24.377,31.742,24.619,0.002,1.32E+00,26.88117573,25,1.026918278,349.7510327,260.3669379,164.8865843,42.10398846,99.80040572,321.4739833,27.70945436,87.82608696,1191.361636,0.299557878,16.9,1171.587104,4.324882851,0.608138468,19472.04346,1,59.35507105,10.44382022
-30.20,54639.3,573.406,4.787,253.97,107,1190,1,0,0,1,117.284,118.437,108.992,105.085,110.305,102.227,122.702,24.377,31.742,24.619,0.002,9.88E-01,27.67812091,25,1.020683882,332.7602649,258.7813891,173.1499351,43.63630588,99.50297327,321.756127,27.77206703,87.82608696,1198.811076,0.466446136,17,1182.693589,4.338147024,0.430680426,19706.94508,1,59.41236524,10.45978236
-30.10,15854.5,165.679,1.437,252.44,108,1198,1,0,0,1,117.284,118.437,108.992,105.085,110.305,102.227,122.702,24.377,31.742,24.619,-0.006,4.35E-01,27.99681045,25,1.031059775,331.4207695,262.5871753,155.9282862,45.34159453,99.91406564,321.4495185,27.56240651,87.82608696,1204.28417,1.389836303,17.1,1191.843817,3.767831825,0.438983775,19959.35541,1,59.4517369,10.53969508
-30.00,-5185.7,-46.798,-0.283,251.11,109,1203,1,0,0,1,117.284,118.437,108.992,105.085,110.305,102.227,122.702,24.377,31.742,24.619,-0.006,4.69E-01,28.44709693,25,1.009008971,330.2585157,259.5759586,122.2455887,47.86801774,100.1281675,321.5078428,27.83625769,87.82608696,1209.507843,-3.933413376,17.2,1197.811006,3.502962306,0.619063794,20317.55615,1,59.48043894,10.54951545
-29.90,-4001.3,-50.223,-0.207,262.93,110,1209,-3,-1,0,1,117.284,118.437,108.992,105.085,110.305,102.227,122.702,24.377,31.742,24.619,-0.006,1.24E+00,28.9027278,25,1.028317888,340.592049,260.9110521,141.8324441,50.07533175,100.7397476,321.576891,27.85553016,87.82608696,1214.018667,-4.786104165,17.3,1205.717233,3.3010539,0.859288655,20075.83289,1,59.52702572,10.48813922
-29.80,-3112.2,-42.200,-0.619,252.51,111,1214,-5,-1,0,1,117.284,118.437,108.992,105.085,110.305,102.227,122.702,24.377,31.742,24.619,-0.006,1.63E+00,28.90800836,25,1.020963236,331.4838095,260.2847211,128.4768516,50.02898527,101.0852676,321.3777898,27.97278987,87.82608696,1216.336327,-5.227650571,17.4,1209.135993,2.809820232,0.528418768,20446.33634,1,59.54543138,10.56328974
-29.70,-2624.9,-29.873,-0.935,258.59,112,1216,-5,-1,0,1,117.284,118.437,108.992,105.085,110.305,102.227,122.702,24.377,31.742,24.619,-0.006,8.96E-01,28.85121564,25,1.026752339,336.8009,263.7767265,81.4094594,50.03481213,93.18613258,321.3323648,26.10527404,87.82608696,1215.780175,-4.815253293,17.5,1216.424436,2.181868166,0.789908761,20546.73376,1,59.58095333,10.58031781
-29.60,-1682.5,-32.372,-0.866,292.13,113,1215,-4,-1,0,1,117.284,118.437,108.992,105.085,110.305,102.227,122.702,24.377,31.742,24.619,0.022,3.66E-01,28.41509601,25,1.020447002,366.1241763,263.3078797,99.86078766,50.03382617,100.9409982,321.444604,27.71209584,87.82608696,1212.603716,-5.284905328,17.6,1216.57238,1.530913393,0.970396198,20738.25732,1,59.57849398,10.54039242
-29.50,-685.7,-41.872,-1.107,296.55,114,1212,-4,-1,0,1,117.284,118.437,108.992,105.085,110.305,102.227,122.702,24.377,31.742,24.619,0.022,3.72E-01,27.84078332,25,1.025281945,369.9854005,259.3328818,115.6858364,50.03374345,99.18306916,321.4140332,27.66489717,87.82608696,1208.799741,-4.395265806,17.7,1217.643366,0.517297222,1.072791356,20832.85714,1,59.58469986,10.51067985
-29.40,34.4,-50.387,-1.116,305.02,115,1209,-4,-1,0,1,121.322,122.378,112.604,108.528,111.149,106.976,123.593,24.368,31.832,24.628,0.022,3.83E-01,26.89956819,25,1.017571679,377.3903405,261.077428,133.5229279,50.03335848,97.04520714,321.5366852,27.09831706,87.82608696,1204.68394,-4.178828488,17.8,1215.383927,-0.02461238,1.059910206,20880.63278,1,59.57292793,10.56095328
-29.30,-463.7,-56.441,-0.962,294.97,116,1204,-3,-1,0,1,121.322,122.378,112.604,108.528,111.149,106.976,123.593,24.368,31.832,24.628,0.022,3.90E-01,26.02808554,25,1.023745028,368.6014859,260.1471248,136.0074178,50.03383862,97.76689372,321.3945525,27.31574866,87.82608696,1200.509379,-3.820399952,17.9,1206.688263,0.301983036,1.534387674,20893.83212,1,59.53228781,10.47728028
-29.20,-896.3,-52.301,-1.081,273.04,117,1200,-3,-1,0,1,121.322,122.378,112.604,108.528,111.149,106.976,123.593,24.368,31.832,24.628,0.022,5.43E-01,25.39131791,25,1.01959183,349.4358613,262.4631017,90.31472429,50.0343391,94.44413261,321.3645365,26.46181515,87.82608696,1196.5308,-2.675504191,18,1199.886679,0.407394571,1.358188215,20971.47309,1,59.49842791,10.42419384
-29.10,-421.7,-85.838,-1.156,269.73,118,1196,-3,-1,0,1,121.322,122.378,112.604,108.528,111.149,106.976,123.593,24.368,31.832,24.628,0.018,8.62E-01,24.86234346,25,1.035796894,346.5397868,259.945508,147.4750865,50.03504793,92.32856417,321.3906918,26.2092988,87.82608696,1193.224586,-2.492948148,18.1,1195.251629,0.178098955,1.30949323,21258.90415,1,59.46878141,10.48350947
-29.00,-1797.2,-89.535,-1.370,270.24,119,1193,-2,0,0,1,121.322,122.378,112.604,108.528,111.149,106.976,123.593,24.368,31.832,24.628,0.018,9.02E-01,24.21234342,25,1.024748907,346.9868367,260.9955543,161.207259,50.0334891,90.40365492,321.4991906,25.72676675,87.82608696,1190.465171,-2.544047565,18.2,1186.944854,0.772846762,1.283919832,20997.7848,1,59.43348768,10.39152247
-28.90,-3642.1,-185.465,-2.341,263.22,120,1190,-2,0,0,1,121.322,122.378,112.604,108.528,111.149,106.976,123.593,24.368,31.832,24.628,0.018,8.57E-01,23.54410517,25,1.023827704,340.8501681,259.5315499,184.8846296,50.03495115,88.20530054,321.1722756,25.36553156,87.82608696,1188.370576,-1.399631737,18.3,1190.980606,0.860139655,1.504779984,21065.22807,1,59.44954604,10.38070069
-28.80,-3059.1,-213.306,-1.847,245.83,121,1188,-1,0,0,1,121.322,122.378,112.604,108.528,111.149,106.976,123.593,24.368,31.832,24.628,0.018,1.06E+00,22.79098685,25,1.023610417,325.6469376,261.5985334,170.616282,50.03535724,87.87717417,321.432908,25.14543136,87.82608696,1186.44023,-1.152588753,18.4,1186.695158,0.593965483,1.406425167,21021.88389,1,59.42892859,10.41178532
-28.70,-10992.2,-329.444,-1.442,238.83,122,1186,-1,0,0,1,121.322,122.378,112.604,108.528,111.149,106.976,123.593,24.368,31.832,24.628,0.018,1.29E+00,22.30253841,25,1.037491031,319.5260112,258.7739403,168.3574687,50.03571537,86.82688352,321.5289527,25.12345965,87.82608696,1184.686038,-0.652948791,18.5,1182.712519,1.20729738,1.263524982,21246.55662,1,59.40761157,10.36339116
-28.60,-5674.5,-229.489,-0.721,236.90,123,1184,-1,0,0,1,121.322,122.378,112.604,108.528,111.149,106.976,123.593,24.368,31.832,24.628,-0.016,1.18E+00,21.87229977,25,1.027959131,317.8387809,261.3642904,168.0096489,50.03509777,87.02826625,321.0952223,24.9799442,87.82608696,1183.504957,-0.924265958,18.6,1182.464693,0.88133301,1.258080058,21274.75582,1,59.40728643,10.36869986
-28.50,-92344.4,-2976.016,-26.758,242.74,124,1183,0,0,0,1,121.322,122.378,112.604,108.528,111.149,106.976,123.593,24.368,31.832,24.628,-0.016,8.11E-01,21.85916671,25,1.034142339,322.9452025,262.4210648,179.0649019,50.03484576,87.51818841,321.4063818,25.0095374,87.82608696,1182.734111,-0.069072322,18.7,1184.370219,1.071145123,1.21368901,21228.85879,1,59.42061657,10.4275012
-28.40,-277919.8,-6444.546,-95.423,214.92,125,1182,0,0,0,1,110.059,108.668,102.912,96.62,96.494,95.925,118.582,24.366,31.964,24.622,-0.016,4.61E-01,22.72751592,25,1.016257141,298.6191616,260.0754904,207.96067,50.03460722,90.04403787,321.6086735,25.718085,87.82608696,1183.621796,-0.036567032,18.8,1181.450903,1.707924388,1.154137677,21032.7854,1,59.4064882,10.35496028
-28.30,47283.9,1127.850,13.781,212.15,126,1183,0,0,0,1,110.059,108.668,102.912,96.62,96.494,95.925,118.582,24.366,31.964,24.622,-0.016,4.99E-01,23.88407689,25,1.028081257,296.1960283,261.7362528,223.976112,50.03651839,89.11860414,321.5428782,25.40041912,87.82608696,1186.734221,0.248196185,18.9,1180.029412,1.97746502,0.828679319,21241.29734,1,59.40018424,10.42649856
-28.20,31414.7,570.776,2.088,192.78,127,1187,0,0,0,1,110.059,108.668,102.912,96.62,96.494,95.925,118.582,24.366,31.964,24.622,-0.016,4.59E-01,24.8007212,25,1.029544315,279.2623026,262.9128752,245.0528355,50.03564044,90.96857153,321.5398447,25.70594542,87.82608696,1191.456035,0.541532165,19,1181.898854,2.877938062,1.157107933,21425.70697,1,59.40401349,10.41729048
-28.10,47173.4,521.730,1.998,190.44,128,1191,0,0,0,1,110.059,108.668,102.912,96.62,96.494,95.925,118.582,24.366,31.964,24.622,-0.018,4.40E-01,25.37781659,25,1.027188721,277.2171143,266.9699871,199.5510827,50.03413871,93.02378483,321.4202942,25.84038727,87.82608696,1196.137099,0.458358302,19.1,1180.977212,3.672225921,1.148577461,21304.93987,1,59.40071178,10.34597236
-28.00,13007.9,173.508,0.487,210.59,129,1196,0,0,0,1,110.059,108.668,102.912,96.62,96.494,95.925,118.582,24.366,31.964,24.622,-0.018,4.60E-01,26.16707017,25,1.029676104,294.8359355,266.3491698,204.4989425,50.03537953,93.21422483,321.208254,25.92428101,87.82608696,1201.58937,1.415056467,19.2,1186.357973,3.14038516,1.062444877,21189.17769,1,59.43097561,10.42241612
-27.90,14915.7,162.498,1.298,213.38,130,1201,1,0,0,1,110.059,108.668,102.912,96.62,96.494,95.925,118.582,24.366,31.964,24.622,-0.018,3.75E-01,27.01135136,25,1.027110749,297.2728232,265.0422691,179.217899,50.03487342,93.4360794,321.4210455,26.06463676,87.82608696,1205.289968,1.337014924,19.3,1193.910451,3.412844489,1.285235035,21765.91425,1,59.46517245,10.43675595
-27.80,14945.4,164.240,1.706,203.53,131,1205,1,0,0,1,110.059,108.668,102.912,96.62,96.494,95.925,118.582,24.366,31.964,24.622,-0.018,3.83E-01,27.86039357,25,1.026630639,288.6589267,263.9504392,176.2239694,50.0341975,95.63418931,321.3040661,26.595739,87.82608696,1208.491748,1.392518102,19.4,1196.700095,3.571073497,1.17649223,21560.61465,1,59.48106692,10.41771885
