TimeToEvent,BSFC (g/kW-hr),BSNO (g/kW-hr),BSPM (g/kW-hr),Corrected Exhaust,Test Time (100ms),Speed (rpm),Torque (lb-ft),Power (hp),Position,Control,Cylinder 1,Cylinder 2,Cylinder 3,Cylinder 4,Cylinder 5,Cylinder 6,Exhaust Temp,Pre Turbo Temp,Post Turbo Temp,Intake Temp,Cart Fuel Flow (kg/hr),PM Raw (ug/m^3),Turbo Position,Turbo Position Request,Turbo Boost ,Exhaust (kg/hr),LFE (kg/hr),NO Raw (ppm),EGR Meter,EGR Mass Flow (kg/hr),EGR Temp (K),EGR Venturi Guess,EGR Valve Raw,Speed,Torque,Time,Speed,Fuel Estimate (kg/hr),Boost (kPa),TurboSpeed,SSM,SOI Press Mpa,SOI Timing
-34.40,17162.4,499.446,3.196,215.84,65,745,3,0,0,1,90.987,86.939,86.714,79.733,81.211,70.042,104.323,24.324,30.317,24.441,1.158,1.17E+00,15.86834749,16.33575,1.008279099,299.4225717,175.3641597,379.3834926,0.447333167,24.64972335,319.9024514,12.3240062,60.98261304,747.4842101,1.610888959,12.2,743.7779238,2.934211545,-0.139557467,2.47E-07,1,42,9.205297437
-34.30,13034.0,376.101,2.699,218.88,66,761,2,0,0,1,90.987,86.939,86.714,79.733,81.211,70.042,104.323,24.324,30.317,24.441,1.158,1.30E+00,16.51704312,16.58575,1.004161786,302.0798038,178.4120369,391.1990598,2.105608377,29.74176071,319.8413882,14.28835844,61.88261304,762.9553712,2.183706513,12.3,758.5062209,3.083301534,0.07227684,-1.36E-03,1,42,9.206525962
-34.20,19036.9,555.932,4.561,223.53,67,776,2,0,0,1,90.987,86.939,86.714,79.733,81.211,70.042,104.323,24.324,30.317,24.441,1.374,1.41E+00,17.28285758,16.83575,1.004987186,306.1441094,181.2140172,396.5848757,3.999324235,31.21915936,320.1788171,14.69599046,62.78261304,778.7581626,1.493980553,12.4,774.9315899,3.144780238,0.078021985,-2.13E+00,1,42,9.252484109
-34.10,13795.7,348.197,4.150,225.07,68,794,2,0,0,1,90.987,86.939,86.714,79.733,81.211,70.042,104.323,24.324,30.317,24.441,1.374,1.66E+00,18.16490203,17.08575,1.000071874,307.4957211,184.3547656,306.4379901,6.071922276,33.09622643,319.9699129,15.22008528,63.68261304,794.6761664,2.000431974,12.5,794.9445872,3.113897727,-0.009075992,11848.19762,1,42,9.199107475
-34.00,15123.6,380.454,4.922,227.43,69,808,2,0,0,1,90.987,86.939,86.714,79.733,81.211,70.042,104.323,24.324,30.317,24.441,1.374,1.88E+00,19.03797154,17.33575,1.00953826,309.5554687,184.2035527,302.6545235,8.441684606,37.16871207,320.0730067,16.7901395,64.58261304,810.0218829,1.73127532,12.6,809.8181369,3.011379443,0.229293277,12369.02509,1,42,9.168187956
-33.90,11444.5,317.234,4.675,231.57,70,822,2,0,0,1,90.987,86.939,86.714,79.733,81.211,70.042,104.323,24.324,30.317,24.441,1.374,1.70E+00,19.96539374,17.58575,0.998103192,313.1739436,188.6949786,270.3525626,10.78031165,38.43395304,319.9343414,16.92164568,65.48261304,824.3578549,2.069864243,12.7,833.7020669,2.772699615,-0.008598784,12492.59397,1,42,9.240862679
-33.80,19265.1,521.981,5.871,256.47,71,836,2,0,0,1,92.29,88.997,88.115,83.133,84.948,74.567,105.994,24.329,30.309,24.431,1.374,1.26E+00,20.63575492,17.83575,1.003336597,334.9482821,190.9515189,266.8361627,12.92992303,40.74157369,319.9625544,17.58428498,66.38261304,837.2603633,1.185577926,12.8,841.134214,2.715239824,-0.10305344,12571.56867,1,42,9.213410456
-33.70,18395.1,349.848,2.230,250.30,72,848,2,0,0,1,92.29,88.997,88.115,83.133,84.948,74.567,105.994,24.329,30.309,24.431,2.032,9.51E-01,21.46808873,18.08575,1.000945186,329.5526073,192.1209487,254.4835081,15.03554162,41.3459036,320.0924784,17.70953915,67.28261304,849.8590368,1.227494973,12.9,848.0191507,2.724684615,0.087403207,13047.01179,1,42,9.206290384
-33.60,16038.7,321.651,1.614,284.28,73,859,1,0,0,1,92.29,88.997,88.115,83.133,84.948,74.567,105.994,24.329,30.309,24.431,2.032,7.09E-01,22.12604047,18.33575,1.001894087,359.2627557,193.2237388,237.9824588,17.17561514,43.05123323,319.9647131,18.22081826,68.18261304,860.7560234,1.315776258,13,866.7047617,2.579155393,0.211453744,12964.16135,1,42,9.206780766
-33.50,24020.7,568.139,3.688,275.71,74,871,1,0,0,1,92.29,88.997,88.115,83.133,84.948,74.567,105.994,24.329,30.309,24.431,2.032,5.85E-01,22.67360379,18.58575,1.006440675,351.7632708,195.1472485,240.738841,19.0243838,45.74019264,319.8849306,18.98820147,69.08261304,871.9054168,0.890653561,13.1,870.0781362,2.64856871,-3.42E-02,13131.6672,1,42,9.205560641
-33.40,18008.1,351.123,3.299,203.63,75,881,2,0,0,1,92.29,88.997,88.115,83.133,84.948,74.567,105.994,24.329,30.309,24.431,2.032,6.97E-01,22.82327698,18.83575,1.011289653,288.7444378,196.3514903,190.6712371,20.35308154,47.13756617,319.7967574,19.35921345,69.98261304,882.1054967,1.185402243,13.2,886.5646293,2.673625234,0.171635738,13426.34965,1,42.00000001,9.184452653
-33.30,19106.8,283.357,1.537,217.34,76,890,1,0,0,1,92.29,88.997,88.115,83.133,84.948,74.567,105.994,24.329,30.309,24.431,2.032,8.07E-01,22.79259538,19.08575,1.003688233,300.7383795,195.6110767,215.7961375,21.64035929,48.4195252,319.6868623,19.84157922,70.88261304,891.5931063,1.026746149,13.3,892.2434574,2.483502689,0.312019414,16059.26579,1,42.00001321,9.173449928
-33.20,17930.9,302.731,1.729,260.22,77,899,1,0,0,1,92.29,88.997,88.115,83.133,84.948,74.567,105.994,24.329,30.309,24.431,2.361,1.12E+00,22.66930481,19.33575,1.01362802,338.2195651,196.4525739,191.5752245,23.24432316,47.35174695,319.9334206,19.42202943,71.78261304,899.7859861,0.990854415,13.4,909.0068538,2.269848256,0.560173971,13725.71846,1,42.32759264,9.239873703
-33.10,34684.1,824.485,3.904,273.41,78,908,1,0,0,1,92.29,88.997,88.115,83.133,84.948,74.567,105.994,24.329,30.309,24.431,2.361,1.05E+00,22.51604537,19.58575,1.000222783,349.7512458,199.8272315,230.0768385,24.90271304,52.36317842,319.8978889,20.76335037,72.68261304,908.7019546,0.563390145,13.5,907.8421629,2.521201423,0.202089906,13722.7413,1,42.31469067,9.269294079
-33.00,26320.8,376.614,1.801,170.67,79,916,1,0,0,1,92.29,88.997,88.115,83.133,84.948,74.567,105.994,24.329,30.309,24.431,2.361,7.48E-01,22.28910888,19.83575,1.002845685,259.9352046,198.8413454,202.6119782,26.16746898,51.6319804,320.0376743,20.61376406,73.58261304,917.8049254,0.75928229,13.6,920.0669467,2.604353227,0.316965617,14076.57028,1,42.82075063,9.315496738
-32.90,15564.8,342.542,1.586,200.04,80,926,2,0,0,1,92.29,88.997,88.115,83.133,84.948,74.567,105.994,24.329,30.309,24.431,2.361,8.82E-01,22.15559189,20.08575,1.007573384,285.6077215,200.020676,206.4511835,26.3043912,50.86533604,319.7142611,20.27428139,74.48261304,926.7047279,1.225834576,13.7,925.4900615,2.510511225,0.505066678,14296.55256,1,43.03815194,9.351579683
-32.80,19714.1,303.836,1.547,260.49,81,934,1,0,0,1,106.837,107.61,102.381,95.561,100.262,88.466,110.623,24.316,30.296,24.422,2.361,1.05E+00,22.08079753,20.33575,1.011187067,338.4573888,201.5223233,196.34915,26.30502889,55.21108746,320.0475209,21.50522104,75.38261304,935.2333791,0.969439047,13.8,940.0334229,2.537839735,0.564135112,14412.80321,1,43.60406902,9.430169764
-32.70,30291.4,466.778,5.824,183.92,82,944,1,0,0,1,106.837,107.61,102.381,95.561,100.262,88.466,110.623,24.316,30.296,24.422,1.576,5.43E-01,21.98395727,20.58575,0.995644084,271.5170597,202.5886715,188.5651382,26.87569255,57.74249252,319.7929001,22.18039962,76.28261304,944.3499385,0.667728338,13.9,941.3767395,2.712059944,0.492067547,14334.46681,1,43.70419861,9.491652603
-32.60,21852.9,364.879,5.287,267.62,83,952,1,0,0,1,106.837,107.61,102.381,95.561,100.262,88.466,110.623,24.316,30.296,24.422,1.576,4.49E-01,21.9268706,20.83575,0.989038497,344.6921063,206.4132039,211.728269,27.44868561,55.53334712,319.8350711,21.20025894,77.18261304,953.0515311,0.903036352,14,954.5746429,2.670405313,0.173296251,14477.26473,1,44.22842744,9.582103127
-32.50,42642.0,633.559,9.530,199.20,84,961,1,0,0,1,106.837,107.61,102.381,95.561,100.262,88.466,110.623,24.316,30.296,24.422,1.576,4.23E-01,21.93881095,21.08575,1.001303759,284.8782522,207.4276953,182.7192151,28.4749872,62.13520453,319.746086,23.05035469,78.08261304,961.8113198,0.48992269,14.1,967.7071464,2.853000936,0.388405021,14614.00181,1,44.70229112,9.676456537
-32.40,21391.9,314.572,3.511,221.63,85,971,1,0,0,1,106.837,107.61,102.381,95.561,100.262,88.466,110.623,24.316,30.296,24.422,1.576,1.40E+00,21.94039365,21.33575,1.014080254,304.4850473,209.3927751,214.4313573,29.51912595,60.35208265,319.7561024,22.37376577,78.98261304,971.9953275,1.022020043,14.2,970.7276584,3.017307424,0.407199627,14900.92681,1,45.18175344,9.701775207
-32.30,34459.4,707.958,5.883,210.59,86,981,1,0,0,1,106.837,107.61,102.381,95.561,100.262,88.466,110.623,24.316,30.296,24.422,1.576,1.98E+00,21.94678899,21.58575,1.014615091,294.8332603,211.4285172,213.2244151,29.51698833,66.80932632,319.5639618,24.0115886,79.88261304,981.9446355,0.594275863,14.3,986.2610252,2.855149092,0.665562856,15063.21448,1,45.65314071,9.805821167
-32.20,27642.9,415.330,2.840,231.99,87,991,1,0,0,1,106.837,107.61,102.381,95.561,100.262,88.466,110.623,24.316,30.296,24.422,0.701,1.67E+00,21.9420362,21.83575,1.005848374,313.5413281,214.7319291,203.165442,29.41546637,64.67441248,319.8414277,23.1470811,80.78261304,991.7625102,0.77269323,14.4,989.8225339,3.007771209,0.396297588,15128.12045,1,46.10883548,9.852571489
-32.10,26002.9,458.153,2.943,206.92,88,1001,1,0,0,1,106.837,107.61,102.381,95.561,100.262,88.466,110.623,24.316,30.296,24.422,0.701,1.11E+00,22.04685312,22.08575,1.00674327,291.6242484,219.3422243,202.5465401,29.94549603,69.54777153,320.0587881,24.07413636,81.68261304,1001.76234,0.824141355,14.5,1002.535078,3.048138201,0.419322705,15308.65055,1,46.38812219,9.898321631
-32.00,23137.8,446.946,3.566,275.10,89,1011,1,0,0,1,106.837,107.61,102.381,95.561,100.262,88.466,110.623,24.316,30.296,24.422,0.701,7.82E-01,22.12632639,22.33575,1.00981846,351.2336545,221.3448719,227.7659797,30.73555487,69.20748365,319.7791336,23.81928157,82.58261304,1011.262798,0.890099652,14.6,1015.062264,2.957137424,0.394864122,15523.01099,1,46.43808778,9.981369387
-31.90,34651.7,559.531,6.801,222.44,90,1020,1,0,0,1,106.837,107.61,102.381,95.561,100.262,88.466,110.623,24.316,30.296,24.422,0.701,4.22E-01,22.15494286,22.58575,1.002183159,305.1894305,222.3383067,191.6578573,31.5393421,71.49645625,319.8893714,24.33219798,83.48261304,1021.268686,0.62903146,14.7,1021.424872,3.160699593,0.590740235,15800.72304,1,46.78883616,9.966599734
-31.80,27474.6,450.566,5.339,265.15,91,1030,1,0,0,1,107.762,110.253,102.2,96.561,100.809,89.448,111.108,24.32,30.328,24.433,0.701,2.75E-01,22.24757689,22.83575,1.000392212,342.5372874,224.4360709,187.8845262,31.95128703,70.26322594,319.9884541,23.84234598,84.38261304,1030.674815,0.815810256,14.8,1030.978735,3.280106419,0.507351417,15878.94248,1,47.08108357,10.00728748
-31.70,12177.1,194.477,1.371,250.79,92,1040,1,0,0,1,107.762,110.253,102.2,96.561,100.809,89.448,111.108,24.32,30.328,24.433,0.284,3.17E-01,22.41250345,23.08575,1.000840007,329.9817167,224.8785254,205.9827812,32.54440277,76.32070471,320.2091551,25.33894415,85.28261304,1041.281019,1.724083283,14.9,1045.627573,3.10396302,0.636502309,16118.17952,1,47.09633918,10.06690756
-31.60,84801.6,1095.899,14.256,266.29,93,1050,1,0,0,1,107.762,110.253,102.2,96.561,100.809,89.448,111.108,24.32,30.328,24.433,0.284,3.33E-01,22.42261774,23.33575,1.007738352,343.5309683,226.595807,195.3553518,33.55151659,78.97139806,319.6246698,25.8441995,86.18261304,1051.446638,0.27436032,15,1056.539101,3.473434232,0.605139902,16360.13215,1,47.26005844,10.12352691
-31.50,23527.1,432.759,5.353,286.30,94,1061,1,0,0,1,107.762,110.253,102.2,96.561,100.809,89.448,111.108,24.32,30.328,24.433,0.284,2.69E-01,22.59334584,23.58575,1.013674833,361.0264564,228.3789012,191.1499738,34.13677292,78.85232811,319.960156,25.66546646,87.08261304,1061.490935,0.900271153,15.1,1068.541621,3.192309445,0.652516248,16393.68618,1,47.46639454,10.17274618
-31.40,31952.5,514.306,3.481,240.66,95,1071,1,0,0,1,107.762,110.253,102.2,96.561,100.809,89.448,111.108,24.32,30.328,24.433,0.284,5.73E-01,22.71727785,23.83575,1.012532385,321.1259763,231.5223032,182.9152167,35.10100487,81.65118956,320.0713335,26.07219048,87.98261304,1072.033934,0.733972832,15.2,1070.252278,3.569762437,0.371475342,16775.03322,1,47.71525719,10.1730279
-31.30,28728.6,438.385,3.244,229.77,96,1082,1,0,0,1,107.762,110.253,102.2,96.561,100.809,89.448,111.108,24.32,30.328,24.433,0.284,1.36E+00,22.91006115,24.08575,1.018847268,311.6049563,234.0922366,175.3729053,35.76919543,83.3845737,320.1181302,26.2647762,88.88261304,1082.16599,0.805083039,15.3,1081.463209,3.553822482,0.729496698,16916.9753,1,47.84188087,10.20034206
-31.20,39482.3,613.100,7.199,307.19,97,1092,1,0,0,1,107.762,110.253,102.2,96.561,100.809,89.448,111.108,24.32,30.328,24.433,0.06,1.64E+00,23.09115493,24.33575,1.011526024,379.2889462,236.939007,190.7708102,36.13564416,83.83830898,320.0327589,26.13598431,89.78261304,1092.255308,0.579367774,15.4,1094.562913,3.547541854,0.544284272,17190.0504,1,47.96051814,10.22753042
-31.10,23618.3,368.220,4.234,314.13,98,1101,1,0,0,1,107.762,110.253,102.2,96.561,100.809,89.448,111.108,24.32,30.328,24.433,0.06,1.60E+00,23.35727003,24.58575,1.01100426,385.3541996,236.4795155,194.3306174,36.94573732,83.71004097,320.1066027,26.1439011,90.68261304,1101.978437,0.89470171,15.5,1104.94795,3.306334899,0.898826826,17454.00402,1,48.13417309,10.27108536
-31.00,75231.5,1127.268,12.864,309.22,99,1112,1,0,0,1,107.762,110.253,102.2,96.561,100.809,89.448,111.108,24.32,30.328,24.433,0.06,1.59E+00,23.6821754,24.83575,1.008754837,381.0670048,240.0329221,194.995237,38.2407249,90.02481149,320.1021735,27.27547405,91.58261304,1111.749003,0.305536666,15.6,1117.049533,3.628407841,0.819770081,17593.90241,1,48.37563788,10.30564376
-30.90,47002.8,629.841,8.775,288.76,100,1122,1,0,0,1,107.762,110.253,102.2,96.561,100.809,89.448,111.108,24.32,30.328,24.433,0.06,1.06E+00,23.90381979,25,1.01880965,363.1795028,240.5032243,204.8403554,38.81170088,91.77334809,320.086205,27.61956627,87.82608696,1121.758967,0.516388581,15.7,1120.063803,3.865861194,1.147959445,17816.35495,1,48.4337236,10.28205115
-30.80,24638.4,284.007,5.237,265.26,101,1132,1,0,0,1,111.473,113.08,104.617,101.933,106.285,94.089,112.873,24.315,30.374,24.434,0.06,6.49E-01,24.13919119,25,1.013268902,342.6256551,245.1268844,180.4025105,38.47475328,90.611998,319.7369327,26.98883053,87.82608696,1132.953085,1.016304943,15.8,1128.675417,4.028051186,0.926522673,18049.96177,1,48.60754653,10.32777953
-30.70,20398.5,204.136,4.168,278.82,102,1143,0,0,0,1,111.473,113.08,104.617,101.933,106.285,94.089,112.873,24.315,30.374,24.434,-0.022,7.53E-01,24.51586949,25,1.008945396,354.482814,245.9495731,156.0733139,37.85651067,91.59482576,320.0473474,27.13563788,87.82608696,1143.082202,1.121720989,15.9,1143.45414,3.713708442,1.018234263,18245.46925,1,48.90120946,10.37390864
-30.60,42824.4,402.112,8.209,252.89,103,1153,1,0,0,1,111.473,113.08,104.617,101.933,106.285,94.089,112.873,24.315,30.374,24.434,-0.022,8.39E-01,24.79136151,25,1.008730239,331.8181442,249.7100627,153.2415937,38.76682176,90.56450752,319.8820793,26.61512656,87.82608696,1153.107913,0.540302046,16,1153.65345,3.788300538,1.14676802,18351.66321,1,49.09700353,10.43804597
-30.50,23548.7,190.470,4.324,257.38,104,1162,2,0,0,1,111.473,113.08,104.617,101.933,106.285,94.089,112.873,24.315,30.374,24.434,-0.022,8.62E-01,25.19753231,25,1.013866243,335.7373721,251.2370641,137.9070388,39.42551946,94.8661892,320.1359882,27.40979413,87.82608696,1162.577634,0.928547632,16.1,1164.20391,3.609430446,1.175325018,18513.35721,1,49.31061935,10.45207873
-30.40,18998.5,181.514,3.702,238.12,105,1172,1,0,0,1,111.473,113.08,104.617,101.933,106.285,94.089,112.873,24.315,30.374,24.434,-0.022,4.64E-01,25.392929,25,1.017306069,318.9032687,252.97253,136.7519698,40.43737809,93.65888259,320.0476484,27.01973312,87.82608696,1172.022193,1.229041474,16.2,1177.36354,3.885686968,1.231772494,18913.28451,1,49.57261153,10.4546733
-30.30,22334.8,226.633,3.691,232.13,106,1181,2,0,0,1,111.473,113.08,104.617,101.933,106.285,94.089,112.873,24.315,30.374,24.434,-0.022,5.84E-01,25.38874161,25,1.008829148,313.6613462,253.184158,144.3792662,41.35156551,95.00501211,319.9571244,27.28545867,87.82608696,1181.167448,0.973641641,16.3,1187.06028,3.647022824,1.153802473,19157.79371,1,49.7616171,10.53694613
-30.20,27844.6,283.891,4.331,211.70,107,1189,2,0,0,1,111.473,113.08,104.617,101.933,106.285,94.089,112.873,24.315,30.374,24.434,-0.037,3.36E-01,25.88445614,25,1.009221879,295.7997561,255.6829922,143.6251375,42.51682017,94.68352043,319.8141239,27.0241353,87.82608696,1189.559798,0.714476336,16.4,1197.302278,3.360175303,1.276570369,19646.44109,1,56.0607445,10.55689939
-30.10,20835.3,207.677,4.200,271.47,108,1195,2,0,0,1,111.473,113.08,104.617,101.933,106.285,94.089,112.873,24.315,30.374,24.434,-0.037,3.06E-01,26.42270341,25,1.018787533,348.0606879,259.8187721,119.3501363,44.41372676,95.27982689,320.0034178,26.83193545,87.82608696,1195.548478,0.897813199,16.5,1203.128433,3.175405138,1.329363806,19499.76181,1,59.51359226,10.53499329
-30.00,30354.7,310.427,6.621,256.32,109,1199,2,0,0,1,111.473,113.08,104.617,101.933,106.285,94.089,112.873,24.315,30.374,24.434,-0.037,3.26E-01,26.68883952,25,1.012487667,334.8096723,258.2167518,111.091925,47.12094217,97.76975987,319.8193943,27.46445628,87.82608696,1199.504741,0.563163735,16.6,1207.736442,2.911450759,1.251514237,19714.3963,1,59.53228906,10.55780844
-29.90,-4595.3,-56.828,-0.850,238.53,110,1204,-2,0,0,1,111.473,113.08,104.617,101.933,106.285,94.089,112.873,24.315,30.374,24.434,-0.037,3.16E-01,27.17263086,25,1.010851111,319.2595807,258.4160101,122.4630093,50.18870271,97.71950968,319.9875021,27.43885522,87.82608696,1204.108452,-3.381522194,16.7,1206.628138,2.656669024,1.861382782,20058.9524,1,59.53223381,10.51452689
-29.80,-3927.2,-44.625,-0.424,265.20,111,1209,-4,-1,0,1,117.948,117.932,107.628,107.073,110.593,100.544,114.398,24.326,30.474,24.453,-0.037,2.42E-01,27.65307345,25,1.01793654,342.5731163,259.2120612,113.1222119,50.02465906,99.11525507,320.0060996,27.66053565,87.82608696,1208.909963,-3.982866795,16.8,1210.874265,2.68486555,1.546914622,19857.34267,1,59.55469271,10.52725858
-29.70,-1960.9,-34.604,-0.254,268.02,112,1211,-4,-1,0,1,117.948,117.932,107.628,107.073,110.593,100.544,114.398,24.326,30.474,24.453,-0.001,4.99E-01,27.93993252,25,1.018361756,345.0389236,260.0229767,120.0305811,50.03415192,100.5918894,320.0979905,27.89454868,87.82608696,1212.050912,-4.838085953,16.9,1222.194332,1.63264519,1.645742883,20126.68593,1,59.61012472,10.58144186
-29.60,-1729.0,-37.499,-0.765,268.28,113,1213,-4,-1,0,1,117.948,117.932,107.628,107.073,110.593,100.544,114.398,24.326,30.474,24.453,-0.001,1.07E+00,28.34517979,25,1.023962444,345.266612,256.4819835,112.1183247,50.03307736,101.9421336,319.9283833,28.4417618,87.82608696,1213.243917,-3.616611659,17,1215.823831,1.077173871,1.659660266,20048.71004,1,59.5749799,10.53563539
-29.50,-1153.2,-35.682,-1.239,269.69,114,1213,-4,-1,0,1,117.948,117.932,107.628,107.073,110.593,100.544,114.398,24.326,30.474,24.453,-0.001,1.02E+00,28.7547378,25,1.011233792,346.5063683,258.9156503,110.3013813,50.03388759,102.1145276,320.024588,28.28420831,87.82608696,1213.547025,-4.058776163,17.1,1219.714635,0.806530663,1.805748211,20338.20228,1,59.59110425,10.48032311
-29.40,-724.0,-34.917,-0.952,240.03,115,1212,-3,-1,0,1,117.948,117.932,107.628,107.073,110.593,100.544,114.398,24.326,30.474,24.453,-0.001,5.79E-01,28.91646073,25,1.013587629,320.5751934,259.5647474,106.6643675,50.033608,96.75654458,320.0162573,27.15429775,87.82608696,1212.950247,-4.504642185,17.2,1212.355926,0.561710695,1.664682458,20303.97284,1,59.5560472,10.46865585
-29.30,218.4,-29.441,-0.629,208.37,116,1209,-4,-1,0,1,117.948,117.932,107.628,107.073,110.593,100.544,114.398,24.326,30.474,24.453,-0.001,4.24E-01,29.10654065,25,1.012545302,292.8956833,261.6873199,76.50927978,50.03318564,96.88923859,319.7945834,27.02051662,87.82608696,1209.99732,-4.013713692,17.3,1212.152801,-0.150589651,1.981154678,20256.52855,1,59.55706284,10.46585545
-29.20,-63.8,-45.428,-0.599,226.24,117,1206,-3,-1,0,1,117.948,117.932,107.628,107.073,110.593,100.544,114.398,24.326,30.474,24.453,-0.006,4.53E-01,29.18436607,25,1.026040968,308.5132471,257.1397928,85.04648714,50.034216,101.731388,320.2309903,28.34760588,87.82608696,1206.439157,-3.020734528,17.4,1209.721502,0.033007894,1.997210634,20537.4212,1,59.54687777,10.4215283
-29.10,-783.9,-55.514,-0.598,253.96,118,1203,-2,0,0,1,117.948,117.932,107.628,107.073,110.593,100.544,114.398,24.326,30.474,24.453,-0.006,4.66E-01,29.18292382,25,1.014766803,332.7499896,256.5861738,102.4502395,50.03404693,98.15004341,320.1470441,27.6684586,87.82608696,1202.918032,-3.059133502,17.5,1199.160611,0.409602764,1.664685918,20397.13128,1,59.49294645,10.44753727
-29.00,-57.2,-76.886,-1.041,265.35,119,1199,-2,-1,0,1,117.948,117.932,107.628,107.073,110.593,100.544,114.398,24.326,30.474,24.453,-0.006,5.43E-01,28.78685614,25,1.018836223,342.7062456,255.6812083,103.5157934,50.0345439,100.5274469,319.9334357,28.22150596,87.82608696,1199.605712,-2.266084561,17.6,1196.786669,0.022083223,2.20359837,20430.42172,1,59.48263077,10.39096773
-28.90,-2397.2,-209.417,-3.019,276.40,120,1196,-1,0,0,1,117.948,117.932,107.628,107.073,110.593,100.544,114.398,24.326,30.474,24.453,-0.006,4.33E-01,27.82928293,25,1.019734102,352.3654868,256.2124515,118.9898755,50.03334176,97.85922234,319.7444139,27.63825224,87.82608696,1196.525349,-0.971431882,17.7,1196.156677,0.395632024,2.240499517,20679.78944,1,59.47495933,10.36775433
-28.80,-6625.8,-403.644,-3.094,283.12,121,1194,-1,0,0,1,114.696,114.566,103.468,100.325,100.827,95.785,111.887,24.316,30.601,24.459,-0.006,3.25E-01,26.6826977,25,1.022817522,358.2430298,256.6185364,134.560757,50.03397115,95.19681061,320.0578492,27.058743,87.82608696,1193.905498,-0.572418005,17.8,1190.164011,0.642937865,2.31257096,20728.71662,1,59.44623214,10.33780423
-28.70,-1684.3,-217.549,-1.113,286.68,122,1191,-1,0,0,1,114.696,114.566,103.468,100.325,100.827,95.785,111.887,24.316,30.601,24.459,0,4.19E-01,25.75941526,25,1.01323366,361.3601548,259.2436427,123.2138998,50.03453584,93.73207581,320.0478717,26.55482258,87.82608696,1191.468843,-0.980591576,17.9,1189.889844,0.279405227,2.245057585,20733.13712,1,59.44703216,10.37438432
