BSFC (g/kW-hr),BSNO (g/kW-hr),BSPM (g/kW-hr),Corrected Exhaust,TimeToEvent,Test Time (100ms),Speed (rpm),Torque (lb-ft),Power (hp),Position,Control,Cylinder 1,Cylinder 2,Cylinder 3,Cylinder 4,Cylinder 5,Cylinder 6,Exhaust Temp,Pre Turbo Temp,Post Turbo Temp,Intake Temp,Cart Fuel Flow (kg/hr),PM Raw (ug/m^3),Turbo Position,Turbo Position Request,Turbo Boost ,Exhaust (kg/hr),LFE (kg/hr),NO Raw (ppm),EGR Meter,EGR Mass Flow (kg/hr),EGR Temp (K),EGR Venturi Guess,EGR Valve Raw,Speed,Torque,Time,Speed,Fuel Estimate (kg/hr),Boost (kPa),TurboSpeed,SSM,SOI Press Mpa,SOI Timing
4663.4,,,,,,,,,,,,,,,,,,,,,,1.99E-01,0.362639571,0,1.011496847,281.3344965,169.2323865,200.0165318,-0.00404663,-11.89297905,320.7588678,-7.558805037,-95.65217391,700.5573216,1.503631893,106.4,698.8566911,0.697488285,-0.382215823,2.8274E-94,1,42,9.194694876
4364.8,,,,,,,,,,,,,,,,,,,,,,1.09E-01,0.351149284,0,1.002379164,277.0034166,174.0039733,252.15461,-0.004312587,-13.79634139,320.8979073,-8.61153818,-95.65217391,700.2740333,1.717711626,106.5,696.4696604,0.745464248,0.338927745,-3.29803E-90,1,42,9.163341914
5471.5,,,,,,,,,,,,,,,,,,,,,,1.31E-01,0.473538822,0,1.013449649,276.2881941,170.8319161,223.3098644,-0.003644482,-6.19818314,321.1983456,-3.764831805,-95.65217391,700.9389849,1.22835942,106.6,699.9011627,0.668896523,-0.39468228,9.87826E-87,1,42,9.242755597
4480.6,,,,,,,,,,,,,,,,,,,,,,1.07E+00,0.447963901,0,1.002613003,253.1699517,171.6778877,233.8909804,-0.004635351,-9.814749362,320.7333182,-6.063609949,-95.65217391,700.195657,1.609266277,106.7,697.0944581,0.716852923,0.03940457,7.74399E-83,1,42,9.19723565
6431.8,,,,,,,,,,,,,,,,,,,,,,2.01E+00,0.468948286,0,1.003817702,271.2930765,170.1068491,195.4135599,-0.003861589,-14.0218013,320.8437372,-8.983436587,-95.65217391,700.4617623,1.161724285,106.8,699.7492363,0.743134885,0.005739067,-9.07409E-79,1,42,9.189808458
5097.6,,,,,,,,,,,,,,,,,,,,,,2.36E+00,0.446667052,0,1.00068687,290.9958797,170.7672682,180.0023045,-0.003908886,-10.77801735,320.7819492,-6.73671343,-95.65217391,700.3094403,1.421523839,106.9,702.7389613,0.720542448,-0.04689537,2.73529E-75,1,42,9.181269819
3582.4,,,,,,,,,,,,,,,,,,,,,,2.24E+00,0.488571327,0,0.998772769,255.1530642,171.3431698,243.0469721,-0.004357918,-11.14884378,320.9185243,-6.959574698,-95.65217391,699.8362607,2.061700055,107,697.0073354,0.73391153,0.155117341,2.12094E-71,1,42,9.17629297
7903.5,,,,,,,,,,,,,,,,,,,,,,2.02E+00,0.343874936,0,0.992722773,253.4833855,170.2293192,229.1253804,-0.003296847,-8.605766122,320.909484,-5.32457427,-95.65217391,700.7962179,0.879234431,107.1,699.3373018,0.691448465,-0.384215392,-2.49659E-67,1,42,9.181725844
2427.4,,,,,,,,,,,,,,,,,,,,,,1.58E+00,0.356145548,0,0.990593642,279.354502,170.3400904,263.0921817,-0.004720307,-12.61423861,320.8480856,-7.997572033,-95.65217391,699.9138493,2.851188167,107.2,699.1596655,0.68778898,-0.014214795,7.57361E-64,1,42,9.172816363
3953.0,,,,,,,,,,,,,,,,,,,,,,1.07E+00,0.366376221,0,1.016008616,294.4584612,170.9104493,209.4573508,-0.004692692,-10.43159411,320.9087039,-6.50029195,-95.65217391,700.889241,1.682715693,107.3,700.2429522,0.661955582,0.033535836,5.80871E-60,1,42,9.22210086
3654.7,,,,,,,,,,,,,,,,,,,,,,6.83E-01,0.369522381,0,1.005595966,254.2244533,173.1521455,241.0595002,-0.00489771,-8.615646733,320.818314,-5.236313401,-95.65217391,700.7560356,1.993633251,107.4,700.6623499,0.724962385,0.349306769,-6.8689E-56,1,42,9.163487067
5169.3,,,,,,,,,,,,,,,,,,,,,,3.83E-01,0.46237618,0,0.993520172,251.5226842,171.0069536,221.0633549,-0.00408272,-12.74274736,320.6454408,-8.051566213,-95.65217391,700.8449895,1.372880269,107.5,703.1056729,0.70620713,0.085521918,2.09691E-52,1,42,9.170734468
4010.4,,,,,,,,,,,,,,,,,,,,,,2.18E-01,0.44265939,0,1.002930204,285.8921105,171.9513661,166.0058714,-0.004363899,-11.52818563,320.9280938,-7.186109638,-95.65217391,700.2177678,1.715599337,107.6,699.187109,0.684047957,-0.17875314,1.59081E-48,1,42,9.172756826
3193.3,,,,,,,,,,,,,,,,,,,,,,2.38E-01,0.450140273,0,0.993596245,270.8630862,170.8240506,266.2346797,-0.003999012,-13.12548574,320.7778688,-8.323148501,-95.65217391,700.7659906,2.309226566,107.7,696.604802,0.733700958,0.122284339,-1.88983E-44,1,42,9.167800817
7483.6,,,,,,,,,,,,,,,,,,,,,,1.94E-01,0.379554527,0,0.99938408,261.4186775,169.4564671,206.1463799,-0.004314063,-6.515385053,320.8452309,-3.998614082,-95.65217391,700.3893982,0.944543283,107.8,698.9040796,0.702941223,-0.249324131,5.80542E-41,1,42,9.210678898
5020.5,,,,,,,,,,,,,,,,,,,,,,2.62E-01,0.334034636,0,1.003006046,257.5192376,169.3570312,249.5360093,-0.003898022,-11.29166483,320.7957544,-7.143667893,-95.65217391,700.270005,1.471000038,107.9,696.2107775,0.734298239,-0.022230512,4.35654E-37,1,42,9.197248814
7011.6,,,,,,,,,,,,,,,,,,,,,,5.10E-01,0.453730769,0,1.005553963,276.1735963,167.9463889,177.8993759,-0.004842375,-14.04702318,320.9689369,-9.127408099,-95.65217391,699.8696681,1.088080549,108,699.0041892,0.758127364,-0.035155994,-5.19942E-33,1,42,9.189734968
7808.9,,,,,,,,,,,,,,,,,,,,,,8.77E-01,0.443679704,0,1.009702685,285.3048011,169.6476806,202.0474213,-0.004268189,-12.09959003,320.9141966,-7.679934415,-95.65217391,699.1100879,0.923130582,108.1,701.8659198,0.715559759,-0.053815222,1.60718E-29,1,42,9.183546154
4588.6,,,,,,,,,,,,,,,,,,,,,,1.07E+00,0.452203014,0,0.998653113,255.7383481,170.0098906,234.3833269,-0.004188506,-10.67649556,320.9934944,-6.700726837,-95.65217391,699.8992368,1.643041698,108.2,696.3868348,0.749229829,-0.032954841,1.19303E-25,1,42,9.166264757
4359.4,,,,,,,,,,,,,,,,,,,,,,5.80E-01,0.447133312,0,1.005917128,257.3730731,170.4165658,212.9369774,-0.003803815,-9.822367107,320.656902,-6.116265213,-95.65217391,700.0912801,1.624061566,108.3,699.015294,0.703773312,-0.311129287,-1.43048E-21,1,42,9.177258836
4281.2,,,,,,,,,,,,,,,,,,,,,,2.87E-01,0.356785092,0,1.005216556,280.9356811,167.0681431,216.9414844,-0.004278422,-12.25654252,320.9239912,-7.917069826,-95.65217391,700.3065641,1.690902798,108.4,698.1184952,0.719806842,-0.028887514,4.44912E-18,1,42,9.174265075
2921.4,,,,,,,,,,,,,,,,,,,,,,2.42E-01,0.460721622,0,0.999032819,299.4926096,170.4873068,216.3870081,-0.003970644,-8.633503897,320.6877198,-5.334137192,-95.65217391,700.0530086,2.36448897,108.5,699.6468906,0.686609703,0.018844914,3.26701E-14,1,42,9.198691705
3738.1,,,,,,,,,,,,,,,,,,,,,,1.75E-01,0.46312228,0,1.002025791,247.3465536,169.5275559,247.2533971,-0.004594413,-8.249423613,321.0421461,-5.115029234,-95.65217391,700.202464,1.992222122,108.6,701.0943034,0.740381502,-0.020562017,-3.93556E-10,1,42,9.178541077
5928.3,,,,,,,,,,,,,,,,,,,,,,1.29E-01,0.356881027,0,0.99899752,256.3751013,171.189367,221.8651885,-0.004382119,-12.53840058,320.9017755,-7.903135331,-95.65217391,700.4599627,1.048319721,108.7,703.1532174,0.618088551,0.070040499,1.23158E-06,1,42,9.171166658
3244.0,,,,,,,,,,,,,,,,,,,,,,2.00E-01,0.359347923,0,1.004613958,290.2366414,169.5136792,179.7668611,-0.003901167,-12.44007773,320.9800879,-7.919903546,-95.65217391,700.3427652,2.136934807,108.8,699.7201187,0.689324931,-0.197926876,0.008946094,1,42,9.161218476
4212.9,,,,,,,,,,,,,,,,,,,,,,4.56E-01,0.359924619,0,1.000708841,271.3722053,170.9604263,221.2968254,-0.003793854,-11.97796265,320.8359249,-7.534140797,-95.65217391,700.4673057,1.832451529,108.9,695.5686988,0.767796888,0.084225534,-108.2744612,1,42,9.177742062
8306.0,,,,,,,,,,,,,,,,,,,,,,5.63E-01,0.361989576,0,0.99937052,261.1171413,170.0334453,223.021972,-0.003498104,-5.762383613,320.9413758,-3.507850715,-95.65217391,700.2868563,0.859175643,109,699.2545066,0.709576073,-0.314363133,-79.44545538,1,42,9.208982235
3943.3,,,,,,,,,,,,,,,,,,,,,,4.56E-01,0.453547244,0,1.006731831,273.6960334,170.634804,284.6083688,-0.003759007,-11.25615696,320.846412,-7.062525109,-95.65217391,700.2699273,1.870787989,109.1,696.8898599,0.733500871,0.042355666,-0.015400654,1,42,9.173319063
4020.0,,,,,,,,,,,,,,,,,,,,,,4.71E-01,0.46402663,0,1.003162764,279.4144811,168.4523437,225.8691911,-0.004238327,-13.72598001,320.7676348,-8.871132036,-95.65217391,700.6012241,1.84381896,109.2,700.7097909,0.737329875,-0.056205939,4.11925E-06,1,42,9.173765506
5345.6,,,,,,,,,,,,,,,,,,,,,,6.08E-01,0.446833525,0,0.998831107,277.433475,171.9806426,208.0184393,-0.004297583,-10.18215631,320.7983625,-6.293109749,-95.65217391,700.5578908,1.164976382,109.3,703.2613085,0.619445656,0.035773361,-2.90479E-10,1,42,9.170431034
4394.5,,,,,,,,,,,,,,,,,,,,,,5.08E-01,0.367923029,0,0.998621668,251.3437665,170.8188343,231.61149,-0.004458474,-11.08884043,321.0120847,-6.942240566,-95.65217391,700.979414,1.617696865,109.4,698.416803,0.707559044,0.048641593,-5.571E-14,1,42,9.176042532
3315.5,,,,,,,,,,,,,,,,,,,,,,2.57E-01,0.367321796,0,0.997241668,261.3590686,169.996931,185.9352945,-0.003880945,-9.737832346,320.6895063,-6.076305452,-95.65217391,701.1192372,2.037819623,109.5,700.0880185,0.672589856,-0.574758526,1.4977E-17,1,42,9.204795594
6657.8,,,,,,,,,,,,,,,,,,,,,,3.54E-01,0.450307615,0,1.00132048,276.8449191,170.6455924,253.0838831,-0.004457736,-12.95289264,320.797559,-8.214009059,-95.65217391,700.875029,1.07955482,109.6,699.1931002,0.715258109,-0.032256518,-1.06204E-21,1,42,9.173179242
3885.8,,,,,,,,,,,,,,,,,,,,,,1.16E+00,0.457045132,0,0.998729121,295.8789681,172.7667162,228.7678912,-0.003753032,-8.223182637,321.01579,-4.997572655,-95.65217391,701.1211605,1.766894089,109.7,699.3088036,0.683482404,0.017763173,-2.01517E-25,1,42,9.197424135
3588.5,,,,,,,,,,,,,,,,,,,,,,1.55E+00,0.459492742,0,0.999361006,238.4288584,171.5232621,243.1610198,-0.003689898,-8.684317266,320.9509187,-5.333071443,-95.65217391,700.9099066,2.111823923,109.8,700.3623898,0.754185856,0.133419137,5.44536E-29,1,42,9.185416001
3904.9,,,,,,,,,,,,,,,,,,,,,,9.87E-01,0.443649066,0,1.001930922,255.5477664,170.866325,196.9919934,-0.003789316,-13.18088734,320.9340848,-8.358975654,-95.65217391,700.8911055,1.620577785,109.9,702.1476232,0.629761996,0.057066613,-3.88284E-33,1,42,9.169452864
3240.9,,,,,,,,,,,,,,,,,,,,,,4.32E-01,0.441791232,0,0.992186308,293.2596477,171.6723397,194.172579,-0.003959104,-12.11556007,320.9691623,-7.593259339,-95.65217391,700.6204629,2.129723721,110,699.3889996,0.686620248,-0.277455943,-7.2891E-37,1,42,9.160395994
3770.7,,,,,,,,,,,,,,,,,,,,,,6.43E-01,0.36831443,0,0.994196691,269.1894676,170.3874587,236.6814109,-0.003885183,-11.1833613,320.7496718,-7.024543644,-95.65217391,700.1864781,2.026788342,110.1,695.8517802,0.759777319,-0.158954286,1.97982E-40,1,42,9.193915014
5759.8,,,,,,,,,,,,,,,,,,,,,,7.33E-01,0.359273552,0,1.011330385,249.9256035,172.4991132,220.0996846,-0.003945035,-7.17823474,320.9769474,-4.342001329,-95.65217391,700.2687331,1.252171804,110.2,698.5119256,0.717103155,-0.394605234,-1.41951E-44,1,42,9.234879561
3446.0,,,,,,,,,,,,,,,,,,,,,,5.03E-01,0.44502571,0,1.000466576,270.8530862,173.175624,267.0234599,-0.00394141,-13.32494453,321.0454446,-8.335869814,-95.65217391,699.9490509,2.017400605,110.3,698.4877531,0.690899522,-0.25067916,13272.06603,1,42,9.217398572
3588.9,,,,,,,,,,,,,,,,,,,,,,7.46E-01,0.453476879,0,0.999929807,277.3683295,172.5242784,253.1897714,-0.00350456,-14.24850614,320.8593913,-9.002329249,-95.65217391,700.0407457,1.901374591,110.4,700.916232,0.678256913,-0.051887947,13466.38068,1,42,9.18118131
3734.1,,,,,,,,,,,,,,,,,,,,,,9.99E-01,0.452094602,0,1.005279855,263.0638265,169.8345463,212.2876384,-0.003476455,-10.08859115,320.9848101,-6.315396932,-95.65217391,699.8941391,1.871525845,110.5,699.0731951,0.694472543,-0.054327356,13439.01445,1,42,9.209624205
2942.9,,,,,,,,,,,,,,,,,,,,,,6.78E-01,0.451816643,0,0.992271866,252.9708248,172.5600834,226.1733156,-0.003696967,-11.19927408,320.9218187,-6.940516797,-95.65217391,700.2497634,2.201073809,110.6,699.63109,0.644027536,-0.06310367,13254.44297,1,42,9.195539574
2990.3,,,,,,,,,,,,,,,,,,,,,,3.47E-01,0.459008068,0,0.996973441,264.8079718,170.4760194,170.5168286,-0.003964954,-11.16458471,320.9873926,-7.008024712,-95.65217391,700.1876694,2.334212035,110.7,698.6297398,0.693927859,0.019750869,13506.57326,1,42,9.199023718
3697.4,,,,,,,,,,,,,,,,,,,,,,1.83E-01,0.336648094,0,1.007582346,277.4936666,172.366428,263.0618992,-0.00405156,-12.09223816,320.9852704,-7.544719563,-95.65217391,700.1631371,1.772641801,110.8,700.7804644,0.65158083,-0.167662342,13511.12915,1,42,9.210285585
4072.7,,,,,,,,,,,,,,,,,,,,,,2.90E-01,0.374155593,0,1.005533546,291.6899849,171.6453999,217.6508431,-0.003989428,-6.89956718,320.8272463,-4.188007106,-95.65217391,700.6022896,1.705600509,110.9,698.8570777,0.690996505,0.063437113,13255.43902,1,42,9.184584479
3088.5,,,,,,,,,,,,,,,,,,,,,,4.40E-01,0.351110897,0,1.005465819,238.8472156,172.2372764,252.5863644,-0.003760863,-10.30093588,321.0596814,-6.361102054,-95.65217391,700.3218346,2.190965205,111,699.8384557,0.67287115,-0.117299884,13399.07253,1,42,9.23330756
4398.9,,,,,,,,,,,,,,,,,,,,,,4.40E-01,0.358660929,0,0.999729702,265.3227798,170.8777906,196.2306533,-0.004107063,-12.95609183,320.9541834,-8.204123898,-95.65217391,700.3291162,1.49687262,111.1,700.6065244,0.654753024,-0.073346239,13417.41608,1,42,9.198907231
4015.3,,,,,,,,,,,,,,,,,,,,,,3.91E-01,0.36704179,0,0.987848161,298.5445783,171.3488787,201.5648142,-0.004274078,-12.5357368,320.7536029,-7.893387569,-95.65217391,700.1293893,1.730637641,111.2,699.621107,0.690796205,-0.03097478,13272.00149,1,42,9.195654555
2860.3,,,,,,,,,,,,,,,,,,,,,,3.77E-01,0.352573646,0,1.011098567,261.7579785,171.6660703,226.7122105,-0.003702443,-10.91178946,320.9836611,-6.787868664,-95.65217391,699.9002933,2.399373067,111.3,698.9775371,0.682020948,-0.031236152,13499.01863,1,42,9.19606859
6944.7,,,,,,,,,,,,,,,,,,,,,,3.00E-01,0.349555872,0,1.016360345,252.8896279,171.1599052,234.9645637,-0.003824708,-7.869706756,321.0233136,-4.819460588,-95.65217391,700.0286017,1.080318683,111.4,695.6116019,0.745706795,0.122192224,13470.71799,1,42,9.190708515
3564.7,,,,,,,,,,,,,,,,,,,,,,2.13E-01,0.356666112,0,1.003910293,274.8615544,172.5005108,278.7079163,-0.004053681,-13.48098856,321.0546577,-8.477568265,-95.65217391,700.1064288,1.839616934,111.5,700.6307924,0.651861151,-0.219368931,13271.3944,1,42,9.228473537
2845.7,,,,,,,,,,,,,,,,,,,,,,3.55E-01,0.362326804,0,0.982235994,283.1426732,168.6416054,246.7004167,-0.004252108,-11.63565984,321.0642093,-7.410967656,-95.65217391,700.7175959,2.29165572,111.6,702.3119587,0.648827798,-0.116941041,13490.25184,1,42,9.194100286
3594.8,,,,,,,,,,,,,,,,,,,,,,2.67E-01,0.389147195,0,1.002721589,251.2343476,172.98842,225.9933903,-0.003832214,-9.160301075,320.9126125,-5.591409541,-95.65217391,700.9910358,1.841326776,111.7,700.6593895,0.658811075,0.133964087,13506.54762,1,42,9.217649806
4128.3,,,,,,,,,,,,,,,,,,,,,,2.44E-01,0.346959695,0,0.997311214,251.4442435,170.933967,212.3188832,-0.004836798,-10.80962642,321.1189642,-6.750770297,-95.65217391,700.8506331,1.586863073,111.8,701.7508323,0.651901785,-0.03128734,13256.63123,1,42,9.206524086
,,,,,,,,,,,,,,,,,,,,,,2.05E-01,0.360489836,0,0.992990376,275.8394113,170.8831733,183.6485412,-0.003712358,-11.86315035,320.8900433,-7.460161385,-95.65217391,700.3419204,2.401152528,111.9,699.263586,0.684491519,0.146825364,13291.88467,1,42,9.183610104
,,,,,,,,,,,,,,,,,,,,,,1.85E-01,0.353089677,0,0.999730971,278.0337674,171.7520343,269.2685685,-0.004373567,-12.63894724,321.096478,-7.943373781,-95.65217391,700.5890198,1.871798212,112,698.19205,0.704730031,-0.261369743,13387.21343,1,42,9.18661779
,,,,,,,,,,,,,,,,,,,,,,2.48E-01,0.347147088,0,0.999647973,264.1561116,172.421202,236.6171399,-0.004169286,-9.226284386,321.057868,-5.653536595,-95.65217391,700.6560344,1.455399547,112.1,696.8678584,0.721822539,-0.031144957,13255.72874,1,42,9.195544136
,,,,,,,,,,,,,,,,,,,,,,2.95E-01,0.353000976,0,1.000080751,244.765389,171.1973214,242.0290641,-0.003595633,-9.552381169,320.8693353,-5.909483561,-95.65217391,700.5309026,2.092383344,112.2,698.9290665,0.674797577,0.003006554,13490.05793,1,42,9.221425561
,,,,,,,,,,,,,,,,,,,,,,2.46E-01,0.451404509,0,0.998058712,255.5615447,166.1992803,204.6955579,-0.003815187,-13.52006879,321.0654418,-8.855212606,-95.65217391,700.8104654,1.467511213,112.3,701.2992291,0.620163262,0.107574306,13263.75414,1,42,9.199302889
,,,,,,,,,,,,,,,,,,,,,,3.82E-01,0.347099079,0,0.997131584,293.9451916,170.0574585,180.9368059,-0.003653534,-11.28412248,321.0907006,-7.107063923,-95.65217391,700.8754753,1.506099769,112.4,702.1268824,0.659661672,0.187634287,13271.75942,1,42,9.184604693
,,,,,,,,,,,,,,,,,,,,,,2.13E-01,0.363501948,0,0.999609315,256.4693623,171.1136196,230.7423799,-0.004229891,-9.910218108,321.0586906,-6.14764826,-95.65217391,700.7315512,1.900297918,112.5,700.5087372,0.6569034,-0.035239817,13502.93404,1,42,9.205460168
,,,,,,,,,,,,,,,,,,,,,,2.03E-01,0.356769196,0,1.008651995,251.1385181,171.1133992,221.7188849,-0.004358926,-7.959611427,321.007073,-4.878594324,-95.65217391,700.6362029,1.370513678,112.6,698.03871,0.704305432,-0.024249194,13244.44272,1,42,9.195306786
,,,,,,,,,,,,,,,,,,,,,,4.13E-01,0.340882623,0,0.990295757,284.1317291,171.104495,290.519714,-0.003773999,-13.46409418,321.1948909,-8.541017476,-95.65217391,700.9991516,1.715013735,112.7,700.25,0.7061925,-0.21875,13272,1,42,9.22851552
,,,,,,,,,,,,,,,,,,,,,,1.00E+00,0.445873794,0,0.995674976,290.0444341,172.0325677,219.8087897,-0.004053167,-12.48705205,320.9118917,-7.826639315,-95.65217391,701.0533776,2.152378372,112.8,700.5985998,0.678180862,0.000595586,13392.77649,1,42,9.192841734
,,,,,,,,,,,,,,,,,,,,,,1.18E+00,0.454740252,0,1.002451416,246.2709642,172.4891621,202.72663,-0.004243,-8.374844309,321.1148805,-5.10305525,-95.65217391,700.9276739,1.89790924,112.9,699.1752274,0.695821372,-0.000919534,13368.72489,1,42,9.220935381
,,,,,,,,,,,,,,,,,,,,,,8.93E-01,0.339753149,0,0.999565828,251.7321563,172.4839682,214.7238916,-0.00333761,-11.07540786,321.1138925,-6.86172272,-95.65217391,700.6267304,1.657021647,113,699.8749303,0.667470374,-0.12490393,13256.13048,1,42,9.206560988
,,,,,,,,,,,,,,,,,,,,,,4.16E-01,0.440267239,0,1.005552979,279.9122243,168.4023425,173.5677894,-0.004442899,-11.85267304,320.9120305,-7.571190076,-95.65217391,700.3329869,2.186007895,113.1,698.6679927,0.694793467,0.141508672,13502.60405,1,42,9.161454297
,,,,,,,,,,,,,,,,,,,,,,2.16E-01,0.444688675,0,1.000942379,273.8954345,171.9179416,273.4217731,-0.004064277,-12.30845917,321.0655364,-7.711608972,-95.65217391,700.238269,2.338167672,113.2,700.1992511,0.660380039,-0.259066911,13270.02513,1,42,9.20655938
,,,,,,,,,,,,,,,,,,,,,,1.98E-01,0.428655868,0,0.992747189,257.246252,170.274182,236.6976291,-0.004162645,-8.077321799,320.9626218,-4.979949543,-95.65217391,699.8189122,1.366373726,113.3,702.6312746,0.690598309,-0.031214167,13256.38449,1,42,9.206568814
,,,,,,,,,,,,,,,,,,,,,,3.74E-01,0.425914307,0,0.986836302,251.0574042,170.1995852,233.8371659,-0.003045319,-10.30810727,321.1478758,-6.446939762,-95.65217391,699.9607748,1.972308579,113.4,700.0382339,0.674951228,0.061525549,13485.83461,1,42,9.235405046
,,,,,,,,,,,,,,,,,,,,,,4.85E-01,0.444352731,0,0.996390525,261.1730362,168.4309388,184.2940281,-0.004150341,-13.34475548,321.1584468,-8.604735245,-95.65217391,699.9878507,1.560863294,113.5,700.5108307,0.664293884,-0.030522539,13494.33455,1,42,9.206223587
,,,,,,,,,,,,,,,,,,,,,,5.75E-01,0.442114993,0,1.000070456,293.1578617,171.9344689,211.8571437,-0.003696998,-9.685912471,321.2036711,-5.96979886,-95.65217391,700.1545578,1.538131001,113.6,698.9992991,0.682943977,0.186881735,13240.38389,1,42,9.173492342
,,,,,,,,,,,,,,,,,,,,,,6.00E-01,0.467195825,0,1.001549852,257.4999335,171.9667183,238.1104474,-0.003944565,-10.37416643,321.1033187,-6.419953336,-95.65217391,700.2302245,2.142960029,113.7,698.8891228,0.689457307,-0.125474905,13393.43558,1,42,9.207769237
,,,,,,,,,,,,,,,,,,,,,,2.44E-01,0.428238539,0,1.007199352,258.2480617,170.3237506,206.5434908,-0.004470525,-9.324083284,321.2733076,-5.791368045,-95.65217391,700.3828922,1.927060129,113.8,695.4423346,0.754782779,-0.024554694,13386.85516,1,42,9.194365359
,,,,,,,,,,,,,,,,,,,,,,2.70E-01,0.439058729,0,1.004218635,280.1818879,173.1299499,291.6697882,-0.004363648,-14.25843735,321.1729833,-8.974823193,-95.65217391,700.4764838,1.333443547,113.9,698.7445644,0.659770688,-0.124284335,13256.43395,1,42,9.206606299
,,,,,,,,,,,,,,,,,,,,,,2.56E-01,0.379723477,0,0.997317441,299.9738668,169.7715548,204.6529632,-0.004332954,-9.732524842,321.1757394,-6.081344561,-95.65217391,700.6866189,2.059289798,114,702.7919763,0.650822158,-0.09618048,13445.93609,1,42,9.206708695
,,,,,,,,,,,,,,,,,,,,,,8.34E-01,0.344059676,0,1.00648962,239.5728117,171.9831101,231.2664519,-0.003643391,-8.910257011,321.0534257,-5.463973213,-95.65217391,700.4864801,1.866399533,114.1,700.9536153,0.658170633,0.006618105,13246.96428,1,42,9.22794414
,,,,,,,,,,,,,,,,,,,,,,9.69E-01,0.430020402,0,1.008636884,256.6781238,171.3425983,213.347289,-0.004068199,-11.61791904,320.9754081,-7.273715677,-95.65217391,700.4864092,1.340039306,114.2,701.8681546,0.628848596,-0.124996217,13241.1715,1,42,9.217526066
,,,,,,,,,,,,,,,,,,,,,,9.95E-01,0.453947066,0,0.997368529,287.8059925,171.1648919,197.6666963,-0.004160689,-12.54311427,321.0800462,-7.907561284,-95.65217391,700.0434582,1.988282676,114.3,699.618177,0.679564085,0.005394274,13466.5202,1,42,9.182225833
,,,,,,,,,,,,,,,,,,,,,,1.05E+00,0.436200384,0,1.007300076,272.5419404,172.5365134,258.4115805,-0.004372802,-12.03063315,320.9315909,-7.495446978,-95.65217391,700.0699775,1.695406974,114.4,698.4926059,0.695078482,-0.247076674,13238.54695,1,42,9.201001425
,,,,,,,,,,,,,,,,,,,,,,9.88E-01,0.446377959,0,1.005262467,248.9751303,171.4100092,240.7975564,-0.004597657,-8.085039639,321.014759,-4.950277756,-95.65217391,700.5016362,1.416739023,114.5,700.6371221,0.729061919,0.092493707,13241.34319,1,42,9.195518694
,,,,,,,,,,,,,,,,,,,,,,4.67E-01,0.351196946,0,0.99262213,263.4544936,170.1410392,215.7900311,-0.004103798,-10.3816207,321.1064329,-6.49828398,-95.65217391,700.565745,1.661242115,114.6,698.5502398,0.680621549,-0.116837857,13407.14746,1,42,9.23418462
,,,,,,,,,,,,,,,,,,,,,,2.57E-01,0.462772293,0,1.010093615,265.2206033,170.4457523,194.9508902,-0.003978498,-13.61352911,321.1781905,-8.680313801,-95.65217391,700.8326982,1.647553937,114.7,701.2565325,0.61811101,-0.14894348,13249.86409,1,42,9.205800006
,,,,,,,,,,,,,,,,,,,,,,2.29E-01,0.436511839,0,0.993754395,290.1088613,171.9543324,214.9429987,-0.004035181,-9.19903065,321.1143686,-5.652062053,-95.65217391,700.5205899,1.109899769,114.8,702.2256484,0.629151864,0.092682057,13222.76557,1,42,9.195316374
,,,,,,,,,,,,,,,,,,,,,,2.83E-01,0.438193557,0,1.001538744,250.6621303,171.7004909,236.2676761,-0.004479015,-11.16432498,320.869302,-6.954398663,-95.65217391,700.6985167,1.860228671,114.9,701.0088667,0.646764401,-0.092737064,13369.51149,1,42,9.204496327
,,,,,,,,,,,,,,,,,,,,,,3.64E-01,0.441479328,0,1.003264279,263.6493815,170.6519857,191.0557583,-0.004595289,-10.16057492,321.019855,-6.330915075,-95.65217391,700.7268263,2.187079687,115,698.8320929,0.688489893,-0.02561001,13334.06453,1,42,9.194732182
,,,,,,,,,,,,,,,,,,,,,,2.68E-01,0.428229898,0,0.992104775,285.9223005,172.3339845,214.3360499,-0.004497813,-14.18104765,320.8566362,-8.966667289,-95.65217391,700.3703977,1.386290613,115.1,700.5061815,0.69049769,-0.21746838,13242.00137,1,42,9.228710978
,,,,,,,,,,,,,,,,,,,,,,2.53E-01,0.414437165,0,1.004000101,301.5668104,171.9117069,220.3380067,-0.004044001,-7.742638739,321.021027,-4.716259176,-95.65217391,700.3017387,1.307562407,115.2,700.5723079,0.677267601,-0.151241428,13265.91414,1,42,9.206593346
,,,,,,,,,,,,,,,,,,,,,,4.00E-01,0.450603653,0,0.996782911,237.1431402,171.6597783,249.7196483,-0.003725165,-9.057441209,320.9666494,-5.570301985,-95.65217391,700.3579685,1.893912326,115.3,698.9670683,0.695125524,-0.009567308,13210.27707,1,42,9.21696608
,,,,,,,,,,,,,,,,,,,,,,3.64E-01,0.370318195,0,0.99555057,263.0172433,169.883698,208.2139927,-0.004016469,-12.58513281,320.9999459,-8.000793139,-95.65217391,700.0878715,1.393631231,115.4,699.3753372,0.682899572,-0.12487991,13242.2319,1,42,9.206627472
